FCS_HEADER_ID	COMPENSATION_FLAG	EXPSAMPLE_ACCESSION	FCS_FILE_NAME	FCS_HEADER_TEXT	FCS_VERSION	FILE_INFO_ID	MAXIMUM_INTENSITY	MINIMUM_INTENSITY	NUMBER_OF_EVENTS	NUMBER_OF_MARKERS	PANEL_PREFERRED	PANEL_REPORTED
102825	N	ES754223	2860_BAYVAC024TP7_2.fcs		1	405692	7248	0	379055	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
111927	N	ES754224	2861_BAYVAC024TP7_3.fcs		1	405694	7309	0	348394	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
130946	N	ES754225	2862_BAYVAC024TP7_4.fcs		1	405696	8206	0	369822	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
107282	N	ES754226	2863_BAYVAC024TP7_5.fcs		1	405698	7286	0	358036	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
119924	N	ES754227	2864_BAYVAC024TP7_6.fcs		1	405700	6687	0	369392	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
120280	N	ES754228	2865_BAYVAC024TP7_7.fcs		1	405702	8031	0	373499	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
80863	N	ES754229	2734_BAYVAC024TP2_2.fcs		1	405704	19743	0	140649	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
116823	N	ES754230	2735_BAYVAC024TP2_3.fcs		1	405706	21752	0	173600	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
138612	N	ES754231	2736_BAYVAC024TP2_4.fcs		1	405708	8285	0	166684	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
107406	N	ES754232	2737_BAYVAC024TP2_5.fcs		1	405710	8695	0	185427	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
83185	N	ES754233	2738_BAYVAC024TP2_6.fcs		1	405712	6217	0	188943	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
79270	N	ES754234	2739_BAYVAC024TP2_7.fcs		1	405714	8976	0	235488	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
132316	N	ES754235	3112_BAYVAC024TP14_2.fcs		1	405716	8517	0	321877	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
99506	N	ES754236	3113_BAYVAC024TP14_3.fcs		1	405718	7264	0	321663	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
108709	N	ES754237	3114_BAYVAC024TP14_4.fcs		1	405720	8043	0	316142	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
88506	N	ES754238	3115_BAYVAC024TP14_5.fcs		1	405722	7954	0	292850	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
91082	N	ES754239	3116_BAYVAC024TP14_6.fcs		1	405879	7426	0	289339	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
149414	N	ES754240	3117_BAYVAC024TP14_7.fcs		1	405918	8586	0	325689	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
150689	N	ES754241	2986_BAYVAC024TP9_2.fcs		1	405920	8954	0	332250	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
137255	N	ES754242	2987_BAYVAC024TP9_3.fcs		1	405922	7627	0	325628	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
78887	N	ES754243	2988_BAYVAC024TP9_4.fcs		1	405924	7018	0	339756	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
83464	N	ES754244	2989_BAYVAC024TP9_5.fcs		1	405926	9771	0	296028	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
76007	N	ES754245	2990_BAYVAC024TP9_6.fcs		1	405928	9069	0	292059	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
88709	N	ES754246	2991_BAYVAC024TP9_7.fcs		1	405930	9173	0	359065	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
80777	N	ES754247	3239_BAYVAC024TP15_2.fcs		1	405932	15028	0	383591	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
106468	N	ES754248	3240_BAYVAC024TP15_3.fcs		1	405934	10339	0	388750	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
125503	N	ES754249	3241_BAYVAC024TP15_4.fcs		1	405936	11169	0	386433	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
126418	N	ES754250	3242_BAYVAC024TP15_5.fcs		1	405938	13982	0	381919	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
113351	N	ES754251	3243_BAYVAC024TP15_6.fcs		1	405940	15619	0	398432	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
151103	N	ES754252	3244_BAYVAC024TP15_7.fcs		1	405942	13165	0	422069	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
120711	N	ES754253	3365_BAYVAC024TP12_2.fcs		1	405944	13103	0	274308	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
128374	N	ES754254	3366_BAYVAC024TP12_3.fcs		1	405946	8004	0	247667	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
91036	N	ES754255	3367_BAYVAC024TP12_4.fcs		1	405948	6837	0	213853	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
82877	N	ES754256	3368_BAYVAC024TP12_5.fcs		1	405950	8680	0	260187	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
148181	N	ES754257	3369_BAYVAC024TP12_6.fcs		1	405952	9618	0	247172	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
112032	N	ES754258	3370_BAYVAC024TP12_7.fcs		1	405954	10150	0	255099	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
91279	N	ES754259	3491_BAYVAC024TP13_2.fcs		1	405956	7886	0	213281	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
88146	N	ES754260	3492_BAYVAC024TP13_3.fcs		1	405958	6908	0	184612	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
92005	N	ES754261	3493_BAYVAC024TP13_4.fcs		1	405960	8859	0	257976	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
107735	N	ES754262	3494_BAYVAC024TP13_5.fcs		1	405962	7077	0	199731	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
114151	N	ES754263	3495_BAYVAC024TP13_6.fcs		1	405964	8439	0	313159	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
142182	N	ES754264	3496_BAYVAC024TP13_7.fcs		1	405966	7724	0	274323	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
77571	N	ES754265	2608_BAYVAC026TP1_2.fcs		1	405968	7532	0	229515	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
151403	N	ES754266	2609_BAYVAC026TP1_3.fcs		1	405970	7015	0	194606	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
113180	N	ES754267	2610_BAYVAC026TP1_4.fcs		1	405972	8027	0	244914	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
87450	N	ES754268	2611_BAYVAC026TP1_5.fcs		1	405974	8409	0	232866	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
140404	N	ES754269	2612_BAYVAC026TP1_6.fcs		1	405976	9408	0	241399	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
137454	N	ES754270	2613_BAYVAC026TP1_7.fcs		1	405978	9632	0	261707	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
86481	N	ES754271	2867_BAYVAC026TP7_2.fcs		1	405980	5484	0	251110	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
84070	N	ES754272	2868_BAYVAC026TP7_3.fcs		1	405982	5374	0	234561	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
77371	N	ES754273	2869_BAYVAC026TP7_4.fcs		1	405984	5956	0	258873	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
112304	N	ES754274	2870_BAYVAC026TP7_5.fcs		1	405986	5634	0	232439	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
116891	N	ES754275	2871_BAYVAC026TP7_6.fcs		1	405988	5557	0	243462	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
135765	N	ES754276	2872_BAYVAC026TP7_7.fcs		1	405990	5977	0	260643	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
99186	N	ES754277	2741_BAYVAC026TP2_2.fcs		1	405992	15668	0	167327	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
135936	N	ES754278	2742_BAYVAC026TP2_3.fcs		1	405994	9908	0	139637	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
137877	N	ES754279	2743_BAYVAC026TP2_4.fcs		1	405996	7788	0	162253	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
126711	N	ES754280	2744_BAYVAC026TP2_5.fcs		1	405998	18287	0	110573	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
110759	N	ES754281	2745_BAYVAC026TP2_6.fcs		1	406000	4964	0	113816	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
95019	N	ES754282	2746_BAYVAC026TP2_7.fcs		1	406002	4476	0	121175	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
78525	N	ES754283	3119_BAYVAC026TP14_2.fcs		1	406004	7327	0	253845	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
99419	N	ES754284	3120_BAYVAC026TP14_3.fcs		1	406006	7097	0	244008	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
122000	N	ES754285	3121_BAYVAC026TP14_4.fcs		1	406008	6912	0	252106	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
76206	N	ES754286	3122_BAYVAC026TP14_5.fcs		1	406010	6719	0	238852	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
122590	N	ES754287	3123_BAYVAC026TP14_6.fcs		1	406012	7041	0	213116	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
132500	N	ES754288	3124_BAYVAC026TP14_7.fcs		1	406014	6546	0	247550	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
122837	N	ES754289	2993_BAYVAC026TP9_2.fcs		1	406016	8682	0	313716	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
135416	N	ES754290	2994_BAYVAC026TP9_3.fcs		1	406018	8274	0	296839	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
127218	N	ES754291	2995_BAYVAC026TP9_4.fcs		1	406020	9159	0	359577	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
145287	N	ES754292	2996_BAYVAC026TP9_5.fcs		1	406022	9521	0	318169	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
133467	N	ES754293	2997_BAYVAC026TP9_6.fcs		1	406024	9870	0	180870	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
114186	N	ES754294	2998_BAYVAC026TP9_7.fcs		1	406026	9138	0	283301	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
81444	N	ES754295	3246_BAYVAC026TP15_2.fcs		1	406028	8983	0	229985	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
134342	N	ES754296	3247_BAYVAC026TP15_3.fcs		1	406030	8457	0	225316	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
140083	N	ES754297	3248_BAYVAC026TP15_4.fcs		1	406032	9555	0	233708	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
92365	N	ES754298	3249_BAYVAC026TP15_5.fcs		1	406034	9308	0	223067	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
82959	N	ES754299	3250_BAYVAC026TP15_6.fcs		1	406036	9397	0	233326	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
137095	N	ES754300	3251_BAYVAC026TP15_7.fcs		1	406038	11162	0	240002	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
98914	N	ES754301	3372_BAYVAC025TP12_2.fcs		1	406040	8565	0	221932	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
145589	N	ES754302	3373_BAYVAC026TP12_3.fcs		1	406042	12932	0	331140	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
98387	N	ES754303	3374_BAYVAC025TP12_4.fcs		1	406044	7836	0	227721	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
120600	N	ES754304	3375_BAYVAC026TP12_5.fcs		1	406046	9376	0	331033	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
103790	N	ES754305	3376_BAYVAC026TP12_6.fcs		1	406048	8548	0	293018	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
135470	N	ES754306	3377_BAYVAC026TP12_7.fcs		1	406050	16419	0	317262	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
133082	N	ES754307	3498_BAYVAC026TP13_2.fcs		1	406052	8820	0	192717	16		FSC-A|FSC-H|SSC-A|SSC-H|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
134714	N	ES754308	3499_BAYVAC026TP13_3.fcs		1	406054	8528	0	183658	16		FSC-A|FSC-H|SSC-A|SSC-H|CD15|CD45|CD16|HLA-DR|CD40|CD62L|CD86|CD11b|CD14|Alexa Fluor 700-A|PerCP-Cy5-5-A|Time
135487	N	ES754309	3500_BAYVAC026TP13_4.fcs		1	406056	8240	0	187485	16		FSC-A|FSC-H|SSC-A|SSC-H|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-Cy5-5-A|Time
89980	N	ES754310	3501_BAYVAC026TP13_5.fcs		1	406058	7967	0	203024	16		FSC-A|FSC-H|SSC-A|SSC-H|Lin-2|CD45|BDCA-3|CD16|BDCA-2|PE-Texas Red-A|CD123|CD2|CD86|HLA-DR|CD1c|Time
144813	N	ES754311	3502_BAYVAC026TP13_6.fcs		1	406060	7548	0	181179	16		FSC-A|FSC-H|SSC-A|SSC-H|CD3-19-20-56|CD45|Slan|CD16|CD11b|PE-Texas Red-A|PE-Cy5-A|CD2|CD86|HLA-DR|CD14|Time
109954	N	ES754312	3503_BAYVAC026TP13_7.fcs		1	406062	8150	0	220181	16		FSC-A|FSC-H|SSC-A|SSC-H|CD16|CD45|CD25|CD8|CD127|PE-Texas Red-A|PE-Cy5-A|CD56|CD4|CD3|PerCP-Cy5-5-A|Time
116717	N	ES754313	60_BAYVAC001T0_Tube_010.fcs		1	406064	19862	0	103680	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
89324	N	ES754314	65_BAYVAC001T0_Tube_015.fcs		1	406088	31752	0	90979	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
129637	N	ES754315	52_BAYVAC001T0_Tube_002.fcs		1	406090	26319	0	188816	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
100236	N	ES754316	53_BAYVAC001T0_Tube_003.fcs		1	406092	27764	0	153055	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
116928	N	ES754317	54_BAYVAC001T0_Tube_004.fcs		1	406094	28870	0	193955	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
108869	N	ES754318	55_BAYVAC001T0_Tube_005.fcs		1	406096	22322	0	132853	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
140070	N	ES754319	57_BAYVAC001T0_Tube_007.fcs		1	406098	36960	0	187991	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
93383	N	ES754320	58_BAYVAC001T0_Tube_008.fcs		1	406100	23292	0	193080	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
113485	N	ES754321	330_BAYVAC001T2_Tube_010.fcs		1	406102	4096	0	136934	13		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A
123532	N	ES754322	335_BAYVAC001T2_Tube_015.fcs		1	406104	4096	0	103426	13		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A
