FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
157967	11		PE-Cy7-A	ITGAM	CD11b
157969	16		APC-Cy7-A	CD27	CD27
157969	13		QDot 565-A		CD45
157969	14		APC-A	SDC1	CD138
157970	3		FSC-W		FSC-W
157970	1		FSC-A		FSC-A
157970	10		PE-Cy5-A	ITAX	CD11c
157971	7		FITC-A	CX3CR1	CX3CR1
157971	1		FSC-A		FSC-A
157974	6		SSC-W		SSC-W
157974	10		PE-Cy5-A	ITAX	CD11c
157975	2		FSC-H		FSC-H
157975	8		PE-A	CD14	CD14
157975	3		FSC-W		FSC-W
157976	3		FSC-W		FSC-W
157976	17		Time		Time
157976	11		PE-Cy7-A	CCR7	CCR7
157977	14		APC-A	SDC1	CD138
157977	15		Alexa 700-A		CD3/CD14
157979	6		SSC-W		SSC-W
157979	7		FITC-A	CX3CR1	CX3CR1
157979	3		FSC-W		FSC-W
157980	5		SSC-H		SSC-H
157981	9		PE-TxR-A	CD19	CD19
157981	3		FSC-W		FSC-W
157981	4		SSC-A		SSC-A
157982	5		SSC-H		SSC-H
157982	2		FSC-H		FSC-H
157983	3		FSC-W		FSC-W
157983	16		APC-Cy7-A	FCG3A	CD16
157985	4		SSC-A		SSC-A
157986	13		QDot 565-A		CD45
157986	2		FSC-H		FSC-H
157986	8		PE-A	CLEC4C	BDCA2
157987	8		PE-A	CD14	CD14
157987	5		SSC-H		SSC-H
157988	14		APC-A	ICOS	ICOS
157989	8		PE-A	CD24	CD24
157990	6		SSC-W		SSC-W
157991	16		APC-Cy7-A	FCG3A	CD16
157991	2		FSC-H		FSC-H
157992	9		PE-TxR-A	PTPRC	CD45RA
157992	8		PE-A	CCR6	CCR6
157993	13		QDot 565-A		CD45
157993	14		APC-A	SDC1	CD138
157994	9		PE-TxR-A	CD2	CD2
157994	13		QDot 565-A		CD45
157995	7		FITC-A	CX3CR1	CX3CR1
157995	14		APC-A		SLAN
157996	8		PE-A	CCR6	CCR6
157996	3		FSC-W		FSC-W
157996	12		Pacific Blue-A	CD4	CD4
157997	1		FSC-A		FSC-A
157997	15		Alexa 700-A		CD3/CD14
157998	4		SSC-A		SSC-A
157998	16		APC-Cy7-A		APC-Cy7-A
157998	13		QDot 565-A		CD45
157998	6		SSC-W		SSC-W
157998	10		PE-Cy5-A	ITAX	CD11c
157999	14		APC-A		SLAN
157999	6		SSC-W		SSC-W
158000	5		SSC-H		SSC-H
158431	1		FSC-A		FSC-A
158431	9		PE-TxR-A	CD19	CD19
158432	11		PE-Cy7-A	CD1C	CD1c
158432	8		PE-A	CLEC4C	BDCA2
158433	12		Pacific Blue-A	CD86	CD86
158433	2		FSC-H		FSC-H
158434	11		PE-Cy7-A	CCR7	CCR7
158435	5		SSC-H		SSC-H
158436	15		Alexa 700-A	HLA-DRA	HLA-DR
158436	4		SSC-A		SSC-A
158436	2		FSC-H		FSC-H
158437	9		PE-TxR-A	CD2	CD2
158437	2		FSC-H		FSC-H
158438	14		APC-A	ICOS	ICOS
158439	6		SSC-W		SSC-W
158439	13		QDot 565-A		CD45
158440	2		FSC-H		FSC-H
158440	8		PE-A	CLEC4C	BDCA2
158441	7		FITC-A	CX3CR1	CX3CR1
158441	1		FSC-A		FSC-A
158441	11		PE-Cy7-A	ITGAM	CD11b
158441	4		SSC-A		SSC-A
158442	1		FSC-A		FSC-A
158442	10		PE-Cy5-A	CXCR3	CXCR3
158443	6		SSC-W		SSC-W
158443	11		PE-Cy7-A	CD38	CD38
158443	5		SSC-H		SSC-H
158444	2		FSC-H		FSC-H
158445	12		Pacific Blue-A	CD86	CD86
158445	15		Alexa 700-A	HLA-DRA	HLA-DR
158446	7		FITC-A	CXCR5	CXCR5
158446	14		APC-A	ICOS	ICOS
158446	10		PE-Cy5-A	CXCR3	CXCR3
158446	9		PE-TxR-A	PTPRC	CD45RA
158447	12		Pacific Blue-A	CD86	CD86
158447	17		Time		Time
158447	6		SSC-W		SSC-W
158448	17		Time		Time
158449	8		PE-A	CD14	CD14
158449	6		SSC-W		SSC-W
158450	12		Pacific Blue-A	CD4	CD4
158450	14		APC-A	ICOS	ICOS
158552	1		FSC-A		FSC-A
158552	14		APC-A	SDC1	CD138
158552	6		SSC-W		SSC-W
158552	7		FITC-A	IGHD	IgD
158552	13		QDot 565-A		CD45
158553	16		APC-Cy7-A		APC-Cy7-A
158553	9		PE-TxR-A	CD2	CD2
158554	13		QDot 565-A		CD45
158554	1		FSC-A		FSC-A
158556	7		FITC-A	IGHD	IgD
158556	12		Pacific Blue-A	CD86	CD86
158556	17		Time		Time
158557	7		FITC-A		Lin-1
158558	9		PE-TxR-A	CD2	CD2
158558	8		PE-A	CD14	CD14
158558	7		FITC-A	CX3CR1	CX3CR1
158558	5		SSC-H		SSC-H
158558	16		APC-Cy7-A	FCG3A	CD16
158559	5		SSC-H		SSC-H
158559	13		QDot 565-A		CD45
158559	14		APC-A	ICOS	ICOS
158560	4		SSC-A		SSC-A
158560	5		SSC-H		SSC-H
158561	16		APC-Cy7-A		APC-Cy7-A
158563	9		PE-TxR-A	PTPRC	CD45RA
158563	11		PE-Cy7-A	CCR7	CCR7
158564	9		PE-TxR-A	CD19	CD19
158564	5		SSC-H		SSC-H
158564	3		FSC-W		FSC-W
158565	1		FSC-A		FSC-A
158565	6		SSC-W		SSC-W
158567	12		Pacific Blue-A	CD4	CD4
158567	17		Time		Time
158567	7		FITC-A	CXCR5	CXCR5
158568	16		APC-Cy7-A	CD27	CD27
158569	5		SSC-H		SSC-H
158569	3		FSC-W		FSC-W
158570	1		FSC-A		FSC-A
158570	11		PE-Cy7-A	ITGAM	CD11b
158570	5		SSC-H		SSC-H
158571	15		Alexa 700-A	CD3E	CD3
158571	6		SSC-W		SSC-W
158571	11		PE-Cy7-A	CCR7	CCR7
158571	16		APC-Cy7-A	CD8A	CD8
158572	6		SSC-W		SSC-W
158572	4		SSC-A		SSC-A
158572	16		APC-Cy7-A	CD27	CD27
158574	14		APC-A		SLAN
158574	4		SSC-A		SSC-A
158574	7		FITC-A	CX3CR1	CX3CR1
158575	13		QDot 565-A		CD45
158575	15		Alexa 700-A	CD3E	CD3
158750	3		FSC-W		FSC-W
158750	16		Alexa 700-A	HLA-DRA	HLA-DR
158750	14		QDot 565-A		CD45
158750	9		PE-TxR-A	CD2	CD2
158750	5		SSC-H		SSC-H
158751	16		Alexa 700-A	HLA-DRA	HLA-DR
158751	15		APC-A		SLAN
158751	10		PE-Cy5-A	CD40	CD40
158752	9		PE-TxR-A	PTPRC	CD45RA
158752	2		FSC-H		FSC-H
158753	17		APC-Cy7-A	CD27	CD27
158753	14		QDot 565-A		CD45
158754	2		FSC-H		FSC-H
158754	6		SSC-W		SSC-W
158754	4		SSC-A		SSC-A
158755	3		FSC-W		FSC-W
158755	2		FSC-H		FSC-H
158755	9		PE-TxR-A	CD2	CD2
158756	13		Pacific Blue-A	CD4	CD4
158756	14		QDot 565-A		CD45
158757	17		APC-Cy7-A	CD27	CD27
158757	18		Time		Time
158758	12		PE-Cy7-A	CD1C	CD1c
158758	17		APC-Cy7-A		APC-Cy7-A
158761	10		PE-Cy5-A	CD20	CD20
158761	4		SSC-A		SSC-A
158761	8		PE-A	CD24	CD24
158761	2		FSC-H		FSC-H
158761	18		Time		Time
158762	5		SSC-H		SSC-H
158762	16		Alexa 700-A	HLA-DRA	HLA-DR
158762	11		PerCP-Cy5-5-A		PerCP-Cy5-5-A
158762	4		SSC-A		SSC-A
158763	13		Pacific Blue-A	CD86	CD86
158763	1		FSC-A		FSC-A
158763	16		Alexa 700-A	HLA-DRA	HLA-DR
158764	17		APC-Cy7-A	CD8A	CD8
158764	10		PE-Cy5-A	CXCR3	CXCR3
158764	9		PE-TxR-A	PTPRC	CD45RA
158765	3		FSC-W		FSC-W
158765	14		QDot 565-A		CD45
158766	11		PerCP-Cy5-5-A		PerCP-Cy5-5-A
158766	5		SSC-H		SSC-H
158766	16		Alexa 700-A	HLA-DRA	HLA-DR
158767	4		SSC-A		SSC-A
158767	8		PE-A	CD14	CD14
158768	16		Alexa 700-A	CD3E	CD3
158768	12		PE-Cy7-A	CCR7	CCR7
158768	4		SSC-A		SSC-A
158769	5		SSC-H		SSC-H
158769	13		Pacific Blue-A	CD86	CD86
158769	15		APC-A	SDC1	CD138
158771	10		PE-Cy5-A	CD40	CD40
158771	18		Time		Time
158771	14		QDot 565-A		CD45
158772	5		SSC-H		SSC-H
158772	3		FSC-W		FSC-W
158772	13		Pacific Blue-A	CD4	CD4
157435	14		APC-A	SDC1	CD138
157436	5		SSC-H		SSC-H
157436	13		QDot 565-A		CD45
157436	17		Time		Time
157436	15		Alexa 700-A	HLA-DRA	HLA-DR
157437	3		FSC-W		FSC-W
157438	6		SSC-W		SSC-W
157438	9		PE-TxR-A	PTPRC	CD45RA
157439	16		APC-Cy7-A	CD27	CD27
157439	13		QDot 565-A		CD45
157439	2		FSC-H		FSC-H
157439	1		FSC-A		FSC-A
157441	15		Alexa 700-A	HLA-DRA	HLA-DR
157441	6		SSC-W		SSC-W
157441	11		PE-Cy7-A	ITGAM	CD11b
157442	5		SSC-H		SSC-H
157442	3		FSC-W		FSC-W
157442	16		APC-Cy7-A	CD8A	CD8
157442	13		QDot 565-A		CD45
157442	15		Alexa 700-A	CD3E	CD3
157443	13		QDot 565-A		CD45
157445	13		QDot 565-A		CD45
157445	17		Time		Time
157445	14		APC-A		SLAN
157445	6		SSC-W		SSC-W
157446	5		SSC-H		SSC-H
157446	3		FSC-W		FSC-W
157447	16		APC-Cy7-A	CD27	CD27
157448	2		FSC-H		FSC-H
157449	11		PE-Cy7-A	ITGAM	CD11b
157450	17		Time		Time
157450	14		APC-A	ICOS	ICOS
157450	15		Alexa 700-A	CD3E	CD3
157450	4		SSC-A		SSC-A
157451	2		FSC-H		FSC-H
157452	9		PE-TxR-A	CD2	CD2
157453	5		SSC-H		SSC-H
157453	17		Time		Time
157453	10		PE-Cy5-A	CD40	CD40
157454	15		Alexa 700-A	CD3E	CD3
157454	3		FSC-W		FSC-W
157454	13		QDot 565-A		CD45
157455	4		SSC-A		SSC-A
157455	16		APC-Cy7-A	CD27	CD27
157456	5		SSC-H		SSC-H
157456	1		FSC-A		FSC-A
157457	7		FITC-A	CX3CR1	CX3CR1
157458	5		SSC-H		SSC-H
157459	5		SSC-H		SSC-H
157459	12		Pacific Blue-A	CD86	CD86
157459	17		Time		Time
157460	6		SSC-W		SSC-W
157460	7		FITC-A		Lin-1
157460	13		QDot 565-A		CD45
157460	17		Time		Time
157460	14		APC-A	THBD	BDCA3
157462	1		FSC-A		FSC-A
157462	8		PE-A	CCR6	CCR6
157462	5		SSC-H		SSC-H
157462	13		QDot 565-A		CD45
157463	11		PE-Cy7-A	CD38	CD38
157464	1		FSC-A		FSC-A
157464	10		PE-Cy5-A	ITAX	CD11c
157466	11		PE-Cy7-A	CCR7	CCR7
157466	10		PE-Cy5-A	CXCR3	CXCR3
157466	8		PE-A	CCR6	CCR6
157467	14		APC-A	SDC1	CD138
157467	6		SSC-W		SSC-W
157469	17		Time		Time
157469	1		FSC-A		FSC-A
157469	15		Alexa 700-A	HLA-DRA	HLA-DR
157469	9		PE-TxR-A	CD2	CD2
157469	7		FITC-A	CX3CR1	CX3CR1
157470	8		PE-A	CCR6	CCR6
157470	16		APC-Cy7-A	CD8A	CD8
157470	12		Pacific Blue-A	CD4	CD4
157471	7		FITC-A	IGHD	IgD
157471	5		SSC-H		SSC-H
157471	3		FSC-W		FSC-W
157471	14		APC-A	SDC1	CD138
157471	4		SSC-A		SSC-A
157472	13		QDot 565-A		CD45
157473	10		PE-Cy5-A	CD40	CD40
157473	7		FITC-A	CX3CR1	CX3CR1
157474	7		FITC-A	CXCR5	CXCR5
157474	1		FSC-A		FSC-A
157474	14		APC-A	ICOS	ICOS
157474	15		Alexa 700-A	CD3E	CD3
157475	17		Time		Time
157475	4		SSC-A		SSC-A
157476	7		FITC-A		Lin-1
157477	14		APC-A		SLAN
157478	12		Pacific Blue-A	CD4	CD4
157478	15		Alexa 700-A	CD3E	CD3
157479	5		SSC-H		SSC-H
157479	14		APC-A	SDC1	CD138
157479	6		SSC-W		SSC-W
157481	17		Time		Time
157481	6		SSC-W		SSC-W
157481	3		FSC-W		FSC-W
157483	5		SSC-H		SSC-H
157483	2		FSC-H		FSC-H
157483	11		PE-Cy7-A	CD38	CD38
157484	14		APC-A	THBD	BDCA3
157485	1		FSC-A		FSC-A
157486	8		PE-A	CCR6	CCR6
157486	7		FITC-A	CXCR5	CXCR5
157486	16		APC-Cy7-A	CD8A	CD8
157486	12		Pacific Blue-A	CD4	CD4
157503	3		FSC-W		FSC-W
157505	8		PE-A	CD14	CD14
157505	2		FSC-H		FSC-H
157506	7		FITC-A	CXCR5	CXCR5
157506	1		FSC-A		FSC-A
157507	2		FSC-H		FSC-H
157508	7		FITC-A		Lin-1
157508	17		Time		Time
157509	3		FSC-W		FSC-W
157509	16		APC-Cy7-A	FCG3A	CD16
157509	13		QDot 565-A		CD45
157509	17		Time		Time
157509	6		SSC-W		SSC-W
157510	5		SSC-H		SSC-H
157510	10		PE-Cy5-A	CXCR3	CXCR3
157511	7		FITC-A	IGHD	IgD
157511	5		SSC-H		SSC-H
157512	12		Pacific Blue-A	CD86	CD86
157512	6		SSC-W		SSC-W
157512	10		PE-Cy5-A	ITAX	CD11c
157513	6		SSC-W		SSC-W
157513	11		PE-Cy7-A	ITGAM	CD11b
157513	4		SSC-A		SSC-A
157514	9		PE-TxR-A	PTPRC	CD45RA
157515	1		FSC-A		FSC-A
157515	14		APC-A	SDC1	CD138
157516	7		FITC-A		Lin-1
157516	13		QDot 565-A		CD45
157516	17		Time		Time
157516	15		Alexa 700-A	HLA-DRA	HLA-DR
157517	14		APC-A		SLAN
157517	6		SSC-W		SSC-W
157518	6		SSC-W		SSC-W
157518	10		PE-Cy5-A	CXCR3	CXCR3
157518	5		SSC-H		SSC-H
157519	9		PE-TxR-A	CD19	CD19
157519	1		FSC-A		FSC-A
157519	15		Alexa 700-A		CD3/CD14
157520	12		Pacific Blue-A	CD86	CD86
157520	2		FSC-H		FSC-H
157521	13		QDot 565-A		CD45
157521	15		Alexa 700-A	HLA-DRA	HLA-DR
157521	4		SSC-A		SSC-A
157522	17		Time		Time
157522	2		FSC-H		FSC-H
157522	10		PE-Cy5-A	CXCR3	CXCR3
157522	4		SSC-A		SSC-A
157523	7		FITC-A	IGHD	IgD
157523	16		APC-Cy7-A	CD27	CD27
157523	15		Alexa 700-A		CD3/CD14
157524	6		SSC-W		SSC-W
157524	10		PE-Cy5-A	ITAX	CD11c
157524	8		PE-A	CLEC4C	BDCA2
157524	2		FSC-H		FSC-H
157525	12		Pacific Blue-A	CD86	CD86
157525	2		FSC-H		FSC-H
157526	3		FSC-W		FSC-W
157526	13		QDot 565-A		CD45
157526	1		FSC-A		FSC-A
157527	13		Pacific Blue-A	CD86	CD86
157527	12		PE-Cy7-A	CD38	CD38
157527	16		Alexa 700-A		CD3/CD14
157528	13		Pacific Blue-A	CD86	CD86
157529	12		PE-Cy7-A	ITGAM	CD11b
157529	17		APC-Cy7-A	FCG3A	CD16
157530	5		SSC-H		SSC-H
157530	15		APC-A	ICOS	ICOS
157530	6		SSC-W		SSC-W
157530	4		SSC-A		SSC-A
157531	9		PE-TxR-A	CD19	CD19
157532	11		PerCP-Cy5-5-A		PerCP-Cy5-5-A
157532	7		FITC-A		Lin-1
157532	13		Pacific Blue-A	CD86	CD86
157532	18		Time		Time
157532	14		QDot 565-A		CD45
157532	15		APC-A	THBD	BDCA3
157533	12		PE-Cy7-A	ITGAM	CD11b
157533	1		FSC-A		FSC-A
157533	14		QDot 565-A		CD45
157534	12		PE-Cy7-A	CCR7	CCR7
157535	15		APC-A	SDC1	CD138
157536	3		FSC-W		FSC-W
157537	18		Time		Time
157537	1		FSC-A		FSC-A
157537	6		SSC-W		SSC-W
157538	16		Alexa 700-A	CD3E	CD3
157538	10		PE-Cy5-A	CXCR3	CXCR3
157539	5		SSC-H		SSC-H
157539	10		PE-Cy5-A	CD20	CD20
157540	14		QDot 565-A		CD45
157540	6		SSC-W		SSC-W
157540	3		FSC-W		FSC-W
157541	7		FITC-A	CX3CR1	CX3CR1
157541	5		SSC-H		SSC-H
157541	9		PE-TxR-A	CD2	CD2
157542	12		PE-Cy7-A	CCR7	CCR7
157542	17		APC-Cy7-A	CD8A	CD8
157542	18		Time		Time
157542	14		QDot 565-A		CD45
157542	6		SSC-W		SSC-W
157543	12		PE-Cy7-A	CD38	CD38
157544	8		PE-A	CLEC4C	BDCA2
157544	17		APC-Cy7-A		APC-Cy7-A
157544	10		PE-Cy5-A	ITAX	CD11c
157544	4		SSC-A		SSC-A
157545	10		PE-Cy5-A	CD40	CD40
157546	10		PE-Cy5-A	CXCR3	CXCR3
157546	4		SSC-A		SSC-A
157546	7		FITC-A	CXCR5	CXCR5
157547	8		PE-A	CD24	CD24
157547	17		Time		Time
157548	5		SSC-H		SSC-H
157548	17		Time		Time
157548	15		Alexa 700-A	HLA-DRA	HLA-DR
157549	3		FSC-W		FSC-W
157550	6		SSC-W		SSC-W
157552	2		FSC-H		FSC-H
157552	11		PE-Cy7-A	CD1C	CD1c
157552	10		PE-Cy5-A	ITAX	CD11c
157552	9		PE-TxR-A	CD2	CD2
157553	1		FSC-A		FSC-A
157553	15		Alexa 700-A	HLA-DRA	HLA-DR
157554	7		FITC-A	CXCR5	CXCR5
157554	17		Time		Time
157554	2		FSC-H		FSC-H
157555	14		APC-A	SDC1	CD138
157556	3		FSC-W		FSC-W
157556	6		SSC-W		SSC-W
157557	5		SSC-H		SSC-H
157557	13		QDot 565-A		CD45
157557	1		FSC-A		FSC-A
157557	10		PE-Cy5-A	CD40	CD40
157557	9		PE-TxR-A	CD2	CD2
157558	16		APC-Cy7-A	CD8A	CD8
157559	15		Alexa 700-A		CD3/CD14
157559	8		PE-A	CD24	CD24
157559	7		FITC-A	IGHD	IgD
157560	13		QDot 565-A		CD45
157561	6		SSC-W		SSC-W
157563	16		APC-Cy7-A	CD27	CD27
157563	6		SSC-W		SSC-W
157563	7		FITC-A	IGHD	IgD
157565	15		Alexa 700-A	HLA-DRA	HLA-DR
157567	4		SSC-A		SSC-A
157567	12		Pacific Blue-A	CD86	CD86
157567	17		Time		Time
157567	15		Alexa 700-A		CD3/CD14
157568	16		APC-Cy7-A		APC-Cy7-A
157569	4		SSC-A		SSC-A
157570	5		SSC-H		SSC-H
157570	1		FSC-A		FSC-A
157571	10		PE-Cy5-A	CD20	CD20
157571	13		QDot 565-A		CD45
157572	13		QDot 565-A		CD45
157573	5		SSC-H		SSC-H
157573	14		APC-A		SLAN
157574	4		SSC-A		SSC-A
157574	8		PE-A	CCR6	CCR6
157574	5		SSC-H		SSC-H
157574	16		APC-Cy7-A	CD8A	CD8
157575	4		SSC-A		SSC-A
157575	9		PE-TxR-A	CD19	CD19
157576	11		PE-Cy7-A	CD1C	CD1c
157576	2		FSC-H		FSC-H
157577	14		APC-A		SLAN
157578	4		SSC-A		SSC-A
157579	6		SSC-W		SSC-W
157579	8		PE-A	CD24	CD24
157581	4		SSC-A		SSC-A
157581	16		APC-Cy7-A	FCG3A	CD16
157582	3		FSC-W		FSC-W
157582	17		Time		Time
157582	15		Alexa 700-A	CD3E	CD3
157583	4		SSC-A		SSC-A
157585	12		Pacific Blue-A	CD86	CD86
157585	10		PE-Cy5-A	CD40	CD40
157585	16		APC-Cy7-A	FCG3A	CD16
157586	6		SSC-W		SSC-W
157586	11		PE-Cy7-A	CCR7	CCR7
157586	16		APC-Cy7-A	CD8A	CD8
157587	8		PE-A	CD24	CD24
157587	5		SSC-H		SSC-H
157587	10		PE-Cy5-A	CD20	CD20
157587	4		SSC-A		SSC-A
157588	16		APC-Cy7-A		APC-Cy7-A
157588	17		Time		Time
157589	7		FITC-A	CX3CR1	CX3CR1
157589	17		Time		Time
157589	1		FSC-A		FSC-A
157589	14		APC-A		SLAN
157590	1		FSC-A		FSC-A
157591	13		QDot 565-A		CD45
157593	3		FSC-W		FSC-W
157593	12		Pacific Blue-A	CD86	CD86
157593	6		SSC-W		SSC-W
157593	10		PE-Cy5-A	CD40	CD40
157594	2		FSC-H		FSC-H
157596	17		Time		Time
157597	12		Pacific Blue-A	CD86	CD86
157597	7		FITC-A	CX3CR1	CX3CR1
157598	13		QDot 565-A		CD45
157598	12		Pacific Blue-A	CD4	CD4
157598	14		APC-A	ICOS	ICOS
157598	5		SSC-H		SSC-H
157599	16		APC-Cy7-A	CD27	CD27
157599	7		FITC-A	IGHD	IgD
157600	14		APC-A	THBD	BDCA3
157601	16		APC-Cy7-A	FCG3A	CD16
157601	11		PE-Cy7-A	ITGAM	CD11b
157602	8		PE-A	CCR6	CCR6
157604	13		QDot 565-A		CD45
157605	16		APC-Cy7-A	FCG3A	CD16
157605	8		PE-A	CD14	CD14
157606	10		PE-Cy5-A	CXCR3	CXCR3
157606	12		Pacific Blue-A	CD4	CD4
157606	15		Alexa 700-A	CD3E	CD3
157607	13		QDot 565-A		CD45
157608	17		Time		Time
157608	2		FSC-H		FSC-H
157608	16		APC-Cy7-A		APC-Cy7-A
157609	16		APC-Cy7-A	FCG3A	CD16
157609	2		FSC-H		FSC-H
157609	10		PE-Cy5-A	CD40	CD40
157609	4		SSC-A		SSC-A
157610	17		Time		Time
157610	2		FSC-H		FSC-H
157610	15		Alexa 700-A	CD3E	CD3
157611	14		APC-A	SDC1	CD138
157611	6		SSC-W		SSC-W
157612	1		FSC-A		FSC-A
157612	14		APC-A	THBD	BDCA3
157612	4		SSC-A		SSC-A
157613	13		QDot 565-A		CD45
157613	6		SSC-W		SSC-W
157614	4		SSC-A		SSC-A
157614	9		PE-TxR-A	PTPRC	CD45RA
157614	8		PE-A	CCR6	CCR6
157614	13		QDot 565-A		CD45
157614	14		APC-A	ICOS	ICOS
157615	11		PE-Cy7-A	CD38	CD38
157615	3		FSC-W		FSC-W
157615	2		FSC-H		FSC-H
157616	9		PE-TxR-A	CD2	CD2
157616	3		FSC-W		FSC-W
157616	1		FSC-A		FSC-A
157617	5		SSC-H		SSC-H
157617	16		APC-Cy7-A	FCG3A	CD16
157617	2		FSC-H		FSC-H
157618	17		Time		Time
157619	10		PE-Cy5-A	CD20	CD20
157620	7		FITC-A		Lin-1
157620	5		SSC-H		SSC-H
157620	15		Alexa 700-A	HLA-DRA	HLA-DR
157621	6		SSC-W		SSC-W
157621	10		PE-Cy5-A	CD40	CD40
157622	9		PE-TxR-A	PTPRC	CD45RA
157622	7		FITC-A	CXCR5	CXCR5
157622	2		FSC-H		FSC-H
157623	9		PE-TxR-A	CD19	CD19
157625	1		FSC-A		FSC-A
157626	15		Alexa 700-A	CD3E	CD3
157627	16		APC-Cy7-A	CD27	CD27
157627	13		QDot 565-A		CD45
157627	15		Alexa 700-A		CD3/CD14
157627	4		SSC-A		SSC-A
157628	5		SSC-H		SSC-H
157628	17		Time		Time
157628	10		PE-Cy5-A	ITAX	CD11c
157628	9		PE-TxR-A	CD2	CD2
157629	7		FITC-A	CX3CR1	CX3CR1
157630	7		FITC-A	CXCR5	CXCR5
157630	2		FSC-H		FSC-H
157630	1		FSC-A		FSC-A
157630	14		APC-A	ICOS	ICOS
157631	3		FSC-W		FSC-W
157631	4		SSC-A		SSC-A
157632	9		PE-TxR-A	CD2	CD2
157633	17		Time		Time
157633	4		SSC-A		SSC-A
157634	12		Pacific Blue-A	CD4	CD4
157634	15		Alexa 700-A	CD3E	CD3
157635	7		FITC-A	IGHD	IgD
157636	16		APC-Cy7-A		APC-Cy7-A
157636	17		Time		Time
157636	1		FSC-A		FSC-A
157636	7		FITC-A		Lin-1
157637	4		SSC-A		SSC-A
157638	17		Time		Time
157638	10		PE-Cy5-A	CXCR3	CXCR3
157639	4		SSC-A		SSC-A
157639	9		PE-TxR-A	CD19	CD19
157639	16		APC-Cy7-A	CD27	CD27
157640	12		Pacific Blue-A	CD86	CD86
157640	15		Alexa 700-A	HLA-DRA	HLA-DR
157640	6		SSC-W		SSC-W
157640	9		PE-TxR-A	CD2	CD2
157640	7		FITC-A		Lin-1
157642	1		FSC-A		FSC-A
157642	3		FSC-W		FSC-W
157642	16		APC-Cy7-A	CD8A	CD8
157643	10		PE-Cy5-A	CD20	CD20
157644	14		APC-A	THBD	BDCA3
157644	9		PE-TxR-A	CD2	CD2
157645	8		PE-A	CD14	CD14
157645	13		QDot 565-A		CD45
157646	1		FSC-A		FSC-A
157671	12		Pacific Blue-A	CD86	CD86
157671	11		PE-Cy7-A	CD38	CD38
157671	10		PE-Cy5-A	CD20	CD20
157672	5		SSC-H		SSC-H
157673	1		FSC-A		FSC-A
157673	10		PE-Cy5-A	CD40	CD40
157674	2		FSC-H		FSC-H
157674	9		PE-TxR-A	PTPRC	CD45RA
157675	8		PE-A	CD24	CD24
157675	6		SSC-W		SSC-W
157675	4		SSC-A		SSC-A
157676	6		SSC-W		SSC-W
157678	10		PE-Cy5-A	CXCR3	CXCR3
157678	5		SSC-H		SSC-H
157679	17		Time		Time
157679	15		Alexa 700-A		CD3/CD14
157679	10		PE-Cy5-A	CD20	CD20
157680	8		PE-A	CLEC4C	BDCA2
157681	5		SSC-H		SSC-H
157682	13		QDot 565-A		CD45
157683	13		QDot 565-A		CD45
157684	13		QDot 565-A		CD45
157684	14		APC-A	THBD	BDCA3
157684	4		SSC-A		SSC-A
157685	6		SSC-W		SSC-W
157685	8		PE-A	CD14	CD14
157686	8		PE-A	CCR6	CCR6
157686	17		Time		Time
157686	14		APC-A	ICOS	ICOS
157687	14		APC-A	SDC1	CD138
157687	6		SSC-W		SSC-W
157687	11		PE-Cy7-A	CD38	CD38
157687	16		APC-Cy7-A	CD27	CD27
157688	14		APC-A	THBD	BDCA3
157690	16		APC-Cy7-A	CD8A	CD8
157690	12		Pacific Blue-A	CD4	CD4
157690	1		FSC-A		FSC-A
157690	14		APC-A	ICOS	ICOS
157690	11		PE-Cy7-A	CCR7	CCR7
157691	14		APC-A	SDC1	CD138
157691	7		FITC-A	IGHD	IgD
157691	17		Time		Time
157692	12		Pacific Blue-A	CD86	CD86
157692	10		PE-Cy5-A	ITAX	CD11c
157692	4		SSC-A		SSC-A
157692	9		PE-TxR-A	CD2	CD2
157692	8		PE-A	CLEC4C	BDCA2
157693	5		SSC-H		SSC-H
157694	8		PE-A	CCR6	CCR6
157694	13		QDot 565-A		CD45
157694	14		APC-A	ICOS	ICOS
157694	4		SSC-A		SSC-A
157694	9		PE-TxR-A	PTPRC	CD45RA
157695	5		SSC-H		SSC-H
157695	1		FSC-A		FSC-A
157696	13		QDot 565-A		CD45
157696	12		Pacific Blue-A	CD86	CD86
157696	6		SSC-W		SSC-W
157697	7		FITC-A	CX3CR1	CX3CR1
157697	12		Pacific Blue-A	CD86	CD86
157698	5		SSC-H		SSC-H
157698	2		FSC-H		FSC-H
157699	17		Time		Time
157699	6		SSC-W		SSC-W
157699	11		PE-Cy7-A	CD38	CD38
157699	10		PE-Cy5-A	CD20	CD20
157699	8		PE-A	CD24	CD24
157700	17		Time		Time
157700	9		PE-TxR-A	CD2	CD2
157701	4		SSC-A		SSC-A
157702	8		PE-A	CCR6	CCR6
157702	12		Pacific Blue-A	CD4	CD4
157703	11		PE-Cy7-A	CD38	CD38
157703	10		PE-Cy5-A	CD20	CD20
157703	7		FITC-A	IGHD	IgD
157704	1		FSC-A		FSC-A
157704	4		SSC-A		SSC-A
157704	9		PE-TxR-A	CD2	CD2
157705	2		FSC-H		FSC-H
157705	3		FSC-W		FSC-W
157706	3		FSC-W		FSC-W
157708	7		FITC-A		Lin-1
