FCS_ANALYZED_RESULT_MARKER_ID	POPULATION_MARKER_PREFERRED	POPULATION_MARKER_REPORTED	PREFERRED_ANALYTE_ACCESSION	RESULT_ID
1231593	CD4	CD4	ANA41	578346
1231604	CXCR3+	CXCR3+	ANA76	578347
1231613	CXCR3+	CXCR3+	ANA76	578348
1231617		WBC		578349
1231618	lymphocyte	Lymph		578349
1231619	CD3	CD3	ANA809	578349
1231651	CXCR3-	CXCR3-	ANA76	578352
1231654	singlet	Singlet		578353
1231664		WBC		578354
1231666	CD3	CD3	ANA809	578354
1231674		WBC		578355
1231676	CD3	CD3	ANA809	578355
1231677	CD4	CD4	ANA41	578355
1231684	CD4	CD4	ANA41	578356
1231686	CD45RA-	CD45RA-	ANA816	578356
1231696	CCR6-	CCR6-	ANA36	578357
1231709	lymphocyte	Lymph		578359
1231710	CD3	CD3	ANA809	578359
1231717		WBC		578360
1231723	CXCR3+	CXCR3+	ANA76	578360
1231734	CCR6+	CCR6+	ANA36	578361
1231740	CXCR5-	CXCR5-	ANA78	578362
1231748	CD3	CD3	ANA809	578363
1231757	CD3	CD3	ANA809	578364
1231766	lymphocyte	Lymph		578365
1231776		WBC		578367
1231794		WBC		578370
1231798		WBC		578371
1231801	B7-2+	CD86+	ANA868	578371
1231804	lymphocyte	Lymph		578372
1231805	CD19	CD19	ANA805	578372
1231810	CD19	CD19	ANA805	578373
1231818	CD138+	CD138+	ANA891	578374
1231823	CD19	CD19	ANA805	578375
1231834		WBC		578377
1231837	CD38+	CD38+	ANA808	578377
1231841	lymphocyte	Lymph		578378
1231863	IgD-	IgD-	ANA813	578381
1231865		WBC		578382
1231886	CD27-	CD27-	ANA40	578385
1231889	singlet	Singlet		578386
1231892	CD19	CD19	ANA805	578386
1231893	CD27+	CD27+	ANA40	578386
1231904		WBC		578388
1231930	lymphocyte	Lymph		578392
1231932	CD278+	ICOS+	ANA898	578392
1231936	CD3	CD3	ANA809	578393
1231940	lymphocyte	Lymph		578394
1231945		WBC		578395
1231956	CXCR5+	CXCR5+	ANA78	578396
1231959	singlet	Singlet		578397
1231965	CD45RA-	CD45RA-	ANA816	578397
1231972	CD4	CD4	ANA41	578398
1231980	lymphocyte	Lymph		578399
1231984	CD45RA-	CD45RA-	ANA816	578399
1231987	singlet	Singlet		578400
1231990	CD3	CD3	ANA809	578400
1231993	CD45RA-	CD45RA-	ANA816	578400
1232009	CD3	CD3	ANA809	578402
1232021	CXCR5+	CXCR5+	ANA78	578403
1232024	CCR6-	CCR6-	ANA36	578403
1232026		WBC		578404
1232027	lymphocyte	Lymph		578404
1232032	CXCR3-	CXCR3-	ANA76	578404
1232034	CD278+	ICOS+	ANA898	578404
1232049	CD278+	ICOS+	ANA898	578406
1232056	CD45RA-	CD45RA-	ANA816	578407
1232057	CXCR3+	CXCR3+	ANA76	578407
1232066	CXCR3+	CXCR3+	ANA76	578408
1232069	singlet	Singlet		578409
1232078	singlet	Singlet		578410
1232085	CXCR3+	CXCR3+	ANA76	578410
1232095	CXCR3-	CXCR3-	ANA76	578411
1232098		WBC		578412
1232104	CXCR3-	CXCR3-	ANA76	578412
1232109	lymphocyte	Lymph		578413
1232153	CD8	CD8	ANA810	578419
1232154	CD278+	ICOS+	ANA898	578419
1232167	CD19	CD19	ANA805	578422
1232170		WBC		578423
1232173	CD27+	CD27+	ANA40	578423
1232178	CD19	CD19	ANA805	578424
1232180	CD138+	CD138+	ANA891	578424
1232190	lymphocyte	Lymph		578426
1232200	CD24+	CD24+	ANA807	578427
1232221		WBC		578431
1232230	CD27-	CD27-	ANA40	578432
1232234	lymphocyte	Lymph		578433
1232240	lymphocyte	Lymph		578434
1232248	CD27-	CD27-	ANA40	578435
1232260	lymphocyte	Lymph		578437
1232282	CD19	CD19	ANA805	578440
1232289	CD14+	CD14+	ANA804	578441
1232296	CD40+	CD40+	ANA42	578442
1232306		Mono		578444
1232307	CD14+	CD14+	ANA804	578444
1232319		WBC		578446
1232334		Mono		578448
1232339	singlet	Singlet		578449
1232354		WBC		578451
1232358	CD16-	CD16-	ANA811	578451
1232367	singlet	Singlet		578453
1232380	CD11b-	CD11b-	ANA878	578454
1232389		WBC		578456
1232400	CD16+	CD16+	ANA811	578457
1232406	HLADR	HLADR	ANA812	578458
1232415	B7-2+	CD86+	ANA868	578459
1232416	singlet	Singlet		578460
1232422	B7-2+	CD86+	ANA868	578460
1232443	SLAN+	SLAN+	ANA906	578463
1232452		WBC		578465
1232458	singlet	Singlet		578466
1232476	singlet	Singlet		578470
1232478		Neutro		578470
1232487		WBC		578472
1232489		Lin1-DR+		578472
1232493	singlet	Singlet		578473
1232494		WBC		578473
1232496		Lin1-DR+		578473
1232499	CD2+	CD2+	ANA860	578473
1232506	B7-2+	CD86+	ANA868	578474
1232508		WBC		578475
1232524	BDCA2, CD303-	BDCA2-	ANA870	578477
1232526	CD2-	CD2-	ANA860	578477
1232536		Lymo		578479
1232548	singlet	Singlet		578481
1232549		WBC		578481
1232565	singlet	Singlet		578483
1232569	BDCA2, CD303-	BDCA2-	ANA870	578483
1232576		Lymo		578484
1232582	B7-2+	CD86+	ANA868	578484
1232586		Lin1-DR+		578485
1232597	CD11c+	CD11c+	ANA814	578486
1232598	BDCA3+	BDCA3+	ANA894	578486
1232602		Lymo		578487
1232604	BDCA2, CD303-	BDCA2-	ANA870	578487
1232606	BDCA3+	BDCA3+	ANA894	578487
1232607	BDCA1-	CD1c-	ANA895	578487
1232608	CD2-	CD2-	ANA860	578487
1232637		WBC		578491
1232647	lymphocyte	Lymph		578493
1232667	CD4	CD4	ANA41	578496
1232670	CD278+	ICOS+	ANA898	578496
1232687	CXCR3+	CXCR3+	ANA76	578498
1232691		WBC		578499
1232714	CXCR5+	CXCR5+	ANA78	578501
1232733	CXCR5+	CXCR5+	ANA78	578503
1232770	CCR6-	CCR6-	ANA36	578507
1232774	CD3	CD3	ANA809	578508
1232781	singlet	Singlet		578509
1232783	lymphocyte	Lymph		578509
1232799	CD278+	ICOS+	ANA898	578510
1232802	lymphocyte	Lymph		578511
1232803	CD3	CD3	ANA809	578511
1232818	CD278+	ICOS+	ANA898	578512
1232822	CD3	CD3	ANA809	578513
1232824	CXCR5-	CXCR5-	ANA78	578513
1232842	CD8	CD8	ANA810	578515
1232847	CD8	CD8	ANA810	578516
1232866	CD278+	ICOS+	ANA898	578519
1232875	B7-2+	CD86+	ANA868	578521
1232880	CD27+	CD27+	ANA40	578522
1232882		WBC		578523
1232883	lymphocyte	Lymph		578523
1232889	lymphocyte	Lymph		578524
1232892	CD138+	CD138+	ANA891	578524
1232902	lymphocyte	Lymph		578526
1232914		WBC		578528
1232918	CD24+	CD24+	ANA807	578528
1232940	lymphocyte	Lymph		578532
1232944	singlet	Singlet		578533
1232945		WBC		578533
1232946	lymphocyte	Lymph		578533
1232957		WBC		578535
1232962	B7-2+	CD86+	ANA868	578535
1232980	CD19	CD19	ANA805	578538
1232986	lymphocyte	Lymph		578539
1233008		WBC		578543
1233012	singlet	Singlet		578544
1233013		WBC		578544
1233015	CD3	CD3	ANA809	578544
1233022	CD4	CD4	ANA41	578545
1233034		WBC		578547
1233035	lymphocyte	Lymph		578547
1233036	CD3	CD3	ANA809	578547
1233039	CD45RA-	CD45RA-	ANA816	578547
1233045	CD3	CD3	ANA809	578548
1233048	CD45RA-	CD45RA-	ANA816	578548
1233051	CD278+	ICOS+	ANA898	578548
1233061	singlet	Singlet		578550
1233062		WBC		578550
1233064	CD3	CD3	ANA809	578550
1233065	CD4	CD4	ANA41	578550
1233071	singlet	Singlet		578551
1233076	CXCR5+	CXCR5+	ANA78	578551
1233078	CXCR3-	CXCR3-	ANA76	578551
1233087	CXCR3-	CXCR3-	ANA76	578552
1233091		WBC		578553
1233117		WBC		578556
1233128	CD4	CD4	ANA41	578557
1233136	CD3	CD3	ANA809	578558
1233145	lymphocyte	Lymph		578559
1233151	CCR6+	CCR6+	ANA36	578559
1233156	CD4	CD4	ANA41	578560
1233161	CD278+	ICOS+	ANA898	578560
1233162	singlet	Singlet		578561
1233164	lymphocyte	Lymph		578561
1233168	CD45RA-	CD45RA-	ANA816	578561
1233182		WBC		578563
1233188	CXCR3-	CXCR3-	ANA76	578563
1233191		WBC		578564
1233202	lymphocyte	Lymph		578565
1233214	CD3	CD3	ANA809	578567
1233217	singlet	Singlet		578568
1233241	CD19	CD19	ANA805	578572
1233247	CD27+	CD27+	ANA40	578573
1233250		WBC		578574
1233253	CD27+	CD27+	ANA40	578574
1233271	lymphocyte	Lymph		578577
1233285	CD19	CD19	ANA805	578579
1233292	CD27+	CD27+	ANA40	578580
1233297	CD19	CD19	ANA805	578581
1233320	lymphocyte	Lymph		578585
1233325	singlet	Singlet		578586
1233350	CD19+	CD19+	ANA805	578589
1233360	singlet	Singlet		578591
1233369	singlet	Singlet		578593
1233370		WBC		578593
1233372	CD3	CD3	ANA809	578593
1233375		WBC		578594
1233378	CD4	CD4	ANA41	578594
1233387	singlet	Singlet		578596
1233390	CD3	CD3	ANA809	578596
1233391	CD4	CD4	ANA41	578596
1233397	lymphocyte	Lymph		578597
1233410	CD45RA-	CD45RA-	ANA816	578598
1233416	lymphocyte	Lymph		578599
1233425	lymphocyte	Lymph		578600
1233431	CCR6+	CCR6+	ANA36	578600
1233432	CD278+	ICOS+	ANA898	578600
1233454	lymphocyte	Lymph		578603
1233455	CD3	CD3	ANA809	578603
1233457	CXCR5+	CXCR5+	ANA78	578603
1233468	CXCR3-	CXCR3-	ANA76	578604
1233470	CD278+	ICOS+	ANA898	578604
1233471	singlet	Singlet		578605
1233478	singlet	Singlet		578606
1233481	CD3	CD3	ANA809	578606
1233482	CD4	CD4	ANA41	578606
1233489	CD3	CD3	ANA809	578607
1233500	CXCR5-	CXCR5-	ANA78	578608
1233503	CCR6-	CCR6-	ANA36	578608
1233512	CXCR3+	CXCR3+	ANA76	578609
1233516	lymphocyte	Lymph		578610
1233520	CD45RA-	CD45RA-	ANA816	578610
1233527	CD3	CD3	ANA809	578611
1233528	CD4	CD4	ANA41	578611
1233543	singlet	Singlet		578613
1233557	CXCR5-	CXCR5-	ANA78	578614
1233566	CD8	CD8	ANA810	578615
1233583	CD8	CD8	ANA810	578618
1233585	singlet	Singlet		578619
1233587	lymphocyte	Lymph		578619
1233592		WBC		578620
1233612		WBC		578624
1233614	CD19	CD19	ANA805	578624
1233617	B7-2+	CD86+	ANA868	578624
1233627	CD19	CD19	ANA805	578626
1233628	CD38+	CD38+	ANA808	578626
1233640	CD19	CD19	ANA805	578628
1233650	singlet	Singlet		578630
1233651		WBC		578630
1233656	singlet	Singlet		578631
1233664	lymphocyte	Lymph		578632
1233670	lymphocyte	Lymph		578633
1233682	lymphocyte	Lymph		578635
1233683	CD19	CD19	ANA805	578635
1233691	CD27+	CD27+	ANA40	578636
1233702		WBC		578638
1233708	singlet	Singlet		578639
1233709		WBC		578639
1233710	lymphocyte	Lymph		578639
1233720	CD20-	CD20-	ANA806	578640
1233730	CD278+	ICOS+	ANA898	578642
1233734	CD3	CD3	ANA809	578643
1233737		WBC		578644
1233739	CD3	CD3	ANA809	578644
1233745	CD3	CD3	ANA809	578645
1233746	CD4	CD4	ANA41	578645
1233750		WBC		578646
1233770	CD4	CD4	ANA41	578648
1233773	CXCR3+	CXCR3+	ANA76	578648
1233791	CD45RA-	CD45RA-	ANA816	578650
1233796		WBC		578651
1233806	lymphocyte	Lymph		578652
1233811	CXCR3-	CXCR3-	ANA76	578652
1233816	lymphocyte	Lymph		578653
1233828	CXCR5+	CXCR5+	ANA78	578654
1233832	CD278+	ICOS+	ANA898	578654
1233846	CD45RA-	CD45RA-	ANA816	578656
1233854	CD45RA-	CD45RA-	ANA816	578657
1233858		WBC		578658
1233862	CXCR5-	CXCR5-	ANA78	578658
1233864	CXCR3+	CXCR3+	ANA76	578658
1233867	singlet	Singlet		578659
1233872	CXCR5-	CXCR5-	ANA78	578659
1233883	CXCR3+	CXCR3+	ANA76	578660
1233885	CD278+	ICOS+	ANA898	578660
1233886	singlet	Singlet		578661
1233887		WBC		578661
1233896		WBC		578662
1233903	CCR6+	CCR6+	ANA36	578662
1233909	CD4	CD4	ANA41	578663
1233911	CD45RA-	CD45RA-	ANA816	578663
1233913	CCR6-	CCR6-	ANA36	578663
1233921	CXCR3-	CXCR3-	ANA76	578664
1233931	lymphocyte	Lymph		578666
1233937	lymphocyte	Lymph		578667
1233941	singlet	Singlet		578668
1199637	lymphocyte	Lymph		573913
1199643	CD19	CD19	ANA805	573914
1199652		WBC		573916
1199663	CD20-	CD20-	ANA806	573917
1199666	lymphocyte	Lymph		573918
1199687	CD19	CD19	ANA805	573921
1199690	singlet	Singlet		573922
1199701	IgD-	IgD-	ANA813	573923
1199703		WBC		573924
1199715		WBC		573926
1199717	CD19	CD19	ANA805	573926
1199720	singlet	Singlet		573927
1199744	CD19	CD19	ANA805	573930
1199759	CD19+	CD19+	ANA805	573932
1199763		WBC		573933
1199777	HLADR	HLADR	ANA812	573935
1199779	CD16+	CD16+	ANA811	573935
1199787	singlet	Singlet		573937
1199789		Mono		573937
1199799	CD14-	CD14-	ANA804	573938
1199806	CD16-	CD16-	ANA811	573939
1199812	HLADR	HLADR	ANA812	573940
1199817		Mono		573941
1199831		Mono		573943
1199841	CD16+	CD16+	ANA811	573944
1199850	singlet	Singlet		573946
1199856	CD11b-	CD11b-	ANA878	573946
1199866		Mono		573948
1199886		WBC		573951
1199890	CD16-	CD16-	ANA811	573951
1199899	singlet	Singlet		573953
1199912	B7-2-	CD86-	ANA868	573954
1199924	HLADR	HLADR	ANA812	573956
1199937	CD14+	CD14+	ANA804	573958
1199941	singlet	Singlet		573959
1199944	SLAN+	SLAN+	ANA906	573959
1199946		WBC		573960
1199948	singlet	Singlet		573961
1199951	CD16-	CD16-	ANA811	573961
1199967	CD11c-	CD11c-	ANA814	573964
1199969	singlet	Singlet		573965
1199978		Lymo		573966
1199981	CD11c-	CD11c-	ANA814	573966
1199989	B7-2-	CD86-	ANA868	573967
1200007	BDCA2, CD303-	BDCA2-	ANA870	573970
1200018		WBC		573972
1200019		Lymo		573972
1200023	B7-2-	CD86-	ANA868	573972
1200037	CD11c+	CD11c+	ANA814	573974
1200045	BDCA2, CD303-	BDCA2-	ANA870	573975
1200046	CD11c+	CD11c+	ANA814	573975
1200052		Lymo		573976
1200054	BDCA2, CD303-	BDCA2-	ANA870	573976
1200081	CD11c+	CD11c+	ANA814	573979
1200085	singlet	Singlet		573980
1200088		Lin1-DR+		573980
1200090	CD11c+	CD11c+	ANA814	573980
1200092	BDCA1-	CD1c-	ANA895	573980
1200094	singlet	Singlet		573981
1200104		WBC		573982
1200111	B7-2-	CD86-	ANA868	573982
1200113		WBC		573983
1200114	lymphocyte	Lymph		573983
1200120	CD278+	ICOS+	ANA898	573984
1200126	singlet	Singlet		573986
1200127		WBC		573986
1200133		WBC		573987
1200140		WBC		573988
1200150	CD3	CD3	ANA809	573989
1200155	CCR6-	CCR6-	ANA36	573989
1200162	CD45RA-	CD45RA-	ANA816	573990
1200163	CXCR3+	CXCR3+	ANA76	573990
1200190	CXCR5+	CXCR5+	ANA78	573993
1200193	CCR6+	CCR6+	ANA36	573993
1200195		WBC		573994
1200206	lymphocyte	Lymph		573995
1200214		WBC		573996
1200224		WBC		573997
1200243	CXCR5-	CXCR5-	ANA78	573999
1200244	CD45RA-	CD45RA-	ANA816	573999
1200266	singlet	Singlet		574002
1200309	CXCR5-	CXCR5-	ANA78	574006
1200310	CD45RA-	CD45RA-	ANA816	574006
1200320		WBC		574008
1200338		WBC		574011
1200348		WBC		574013
1200359	lymphocyte	Lymph		574015
1200360	CD19	CD19	ANA805	574015
1200364		WBC		574016
1200368	CD138+	CD138+	ANA891	574016
1200369	B7-2+	CD86+	ANA868	574016
1200380	CD38+	CD38+	ANA808	574018
1200385	lymphocyte	Lymph		574019
1200386	CD19	CD19	ANA805	574019
1200391	lymphocyte	Lymph		574020
1200392	CD19	CD19	ANA805	574020
1200398	lymphocyte	Lymph		574021
1200406	CD27+	CD27+	ANA40	574022
1200407	IgD+	IgD+	ANA813	574022
1200413	IgD-	IgD-	ANA813	574023
1200416	lymphocyte	Lymph		574024
1200429	CD19	CD19	ANA805	574026
1200435	CD19	CD19	ANA805	574027
1200443	CD27+	CD27+	ANA40	574028
1200444	IgD+	IgD+	ANA813	574028
1200460	singlet	Singlet		574031
1200464	CD19+	CD19+	ANA805	574031
1200465	CD20+	CD20+	ANA806	574031
1200466	B7-2+	CD86+	ANA868	574031
1200472	CD20-	CD20-	ANA806	574032
1200484		WBC		574035
1200486	CD3	CD3	ANA809	574035
1200496	lymphocyte	Lymph		574037
1200500	CD45RA-	CD45RA-	ANA816	574037
1200513	CD4	CD4	ANA41	574039
1200521	CD3	CD3	ANA809	574040
1200523	CXCR5+	CXCR5+	ANA78	574040
1200535	CXCR3+	CXCR3+	ANA76	574041
1200539	lymphocyte	Lymph		574042
1200543	CD45RA-	CD45RA-	ANA816	574042
1200546	CD278+	ICOS+	ANA898	574042
1200563	CXCR3-	CXCR3-	ANA76	574044
1200567		WBC		574045
1200569	CD3	CD3	ANA809	574045
1200577	lymphocyte	Lymph		574046
1200602	lymphocyte	Lymph		574049
1200607	CXCR3+	CXCR3+	ANA76	574049
1200621	lymphocyte	Lymph		574051
1200629		WBC		574052
1200632	CD4	CD4	ANA41	574052
1200634	CD45RA-	CD45RA-	ANA816	574052
1200639		WBC		574053
1200643	CXCR5-	CXCR5-	ANA78	574053
1200666	singlet	Singlet		574056
1200667		WBC		574056
1200672	CD45RA-	CD45RA-	ANA816	574056
1200677		WBC		574057
1200689	lymphocyte	Lymph		574059
1200719	singlet	Singlet		574065
1200737	CD20-	CD20-	ANA806	574067
1200741	CD19	CD19	ANA805	574068
1200760	lymphocyte	Lymph		574071
1200766	lymphocyte	Lymph		574072
1200772	lymphocyte	Lymph		574073
1200787	CD20+	CD20+	ANA806	574075
1200796	lymphocyte	Lymph		574077
1200798	CD27-	CD27-	ANA40	574077
1200804	CD19	CD19	ANA805	574078
1200806	IgD+	IgD+	ANA813	574078
1200819	CD27-	CD27-	ANA40	574080
1200821	B7-2+	CD86+	ANA868	574080
1200825	CD19	CD19	ANA805	574081
1200832	CD19	CD19	ANA805	574082
1200851		WBC		574086
1200862	CD45RA-	CD45RA-	ANA816	574087
1200866	CD3	CD3	ANA809	574088
1200890	singlet	Singlet		574091
1200896	CD45RA-	CD45RA-	ANA816	574091
1200909	singlet	Singlet		574093
1200915	CD45RA-	CD45RA-	ANA816	574093
1200926	CCR6+	CCR6+	ANA36	574094
1200927	CD278+	ICOS+	ANA898	574094
1200936	CCR6-	CCR6-	ANA36	574095
1200946	CD278+	ICOS+	ANA898	574096
1200951	CD4	CD4	ANA41	574097
1200955		WBC		574098
1200971	singlet	Singlet		574100
1200975	CD4	CD4	ANA41	574100
1200985	CD4	CD4	ANA41	574101
1200989	CCR6+	CCR6+	ANA36	574101
1200994	CD4	CD4	ANA41	574102
1200995	CXCR5-	CXCR5-	ANA78	574102
1200998	CCR6+	CCR6+	ANA36	574102
1201026	CXCR3-	CXCR3-	ANA76	574105
1201028	singlet	Singlet		574106
1201032	CD4	CD4	ANA41	574106
1201039		WBC		574107
1201067	singlet	Singlet		574112
1201072		WBC		574113
1201079	CD19	CD19	ANA805	574114
1201082		WBC		574115
1201083	lymphocyte	Lymph		574115
1201084	CD19	CD19	ANA805	574115
1201096	lymphocyte	Lymph		574117
1201113	singlet	Singlet		574120
1201116	CD19	CD19	ANA805	574120
1201117	CD38+	CD38+	ANA808	574120
1201123	CD19	CD19	ANA805	574121
1201126	singlet	Singlet		574122
1201127		WBC		574122
1201128	lymphocyte	Lymph		574122
1201136	CD27+	CD27+	ANA40	574123
1201144	singlet	Singlet		574125
1201149	CD20+	CD20+	ANA806	574125
1201151		WBC		574126
1201168	IgD+	IgD+	ANA813	574128
1201181	CD27-	CD27-	ANA40	574130
1201212	singlet	Singlet		574136
1201225	singlet	Singlet		574138
1201233	singlet	Singlet		574139
1201236	CD3	CD3	ANA809	574139
1201239	CD45RA-	CD45RA-	ANA816	574139
1201249	CXCR3+	CXCR3+	ANA76	574140
1201270	CD278+	ICOS+	ANA898	574142
1201272		WBC		574143
1201280	singlet	Singlet		574144
1201282	lymphocyte	Lymph		574144
1201293	CD3	CD3	ANA809	574145
1201298	CCR6-	CCR6-	ANA36	574145
1201299	singlet	Singlet		574146
1201301	lymphocyte	Lymph		574146
1201309	singlet	Singlet		574147
1201317		WBC		574148
1201320	CD4	CD4	ANA41	574148
1201323	CD278+	ICOS+	ANA898	574148
1201336	CD3	CD3	ANA809	574150
1201343	singlet	Singlet		574151
1201352	singlet	Singlet		574152
1201359	CXCR3+	CXCR3+	ANA76	574152
1201363		WBC		574153
1201367	CXCR5-	CXCR5-	ANA78	574153
1201373	lymphocyte	Lymph		574154
1201377	CD45RA-	CD45RA-	ANA816	574154
1201383	lymphocyte	Lymph		574155
1201389	CCR6-	CCR6-	ANA36	574155
1201390	singlet	Singlet		574156
1201397	CXCR3-	CXCR3-	ANA76	574156
1201405	singlet	Singlet		574158
1201421	CD8	CD8	ANA810	574160
1201424		WBC		574161
1201425	lymphocyte	Lymph		574161
1201427	CD8	CD8	ANA810	574161
1201447	CD27+	CD27+	ANA40	574165
1201452	CD19	CD19	ANA805	574166
1201456	singlet	Singlet		574167
1201472	CD19	CD19	ANA805	574169
1201493	IgD+	IgD+	ANA813	574172
1201497	CD19	CD19	ANA805	574173
1201519		WBC		574177
1201529	CD27+	CD27+	ANA40	574178
1201533		WBC		574179
1201544	IgD-	IgD-	ANA813	574180
1201552	B7-2+	CD86+	ANA868	574181
1201557	CD19+	CD19+	ANA805	574182
1201559	B7-2+	CD86+	ANA868	574182
1201563	CD14+	CD14+	ANA804	574183
1201587		Mono		574187
1201591	CD16-	CD16-	ANA811	574187
1201593		WBC		574188
1201599	singlet	Singlet		574189
1201605	CCRL1+	CX3CR1+	ANA59	574189
1201615		Mono		574191
1201620	singlet	Singlet		574192
1201631	HLADR	HLADR	ANA812	574193
1201633	CD11b+	CD11b+	ANA878	574193
1201642		WBC		574195
1201671		Mono		574199
1201679	CD14+	CD14+	ANA804	574200
1201690	singlet	Singlet		574202
1201704	singlet	Singlet		574204
1201712		WBC		574205
1201717	SLAN+	SLAN+	ANA906	574205
1201743	singlet	Singlet		574210
1201744		WBC		574210
1201759	CD11c-	CD11c-	ANA814	574213
1201760	singlet	Singlet		574214
1201762		Lymo		574214
1201765	CD11c-	CD11c-	ANA814	574214
1201781	singlet	Singlet		574217
1201783		Lymo		574217
1201785	BDCA2, CD303+	BDCA2+	ANA870	574217
1201789		WBC		574218
1201791		Lin1-DR+		574218
1201793	CD11c+	CD11c+	ANA814	574218
1201808	singlet	Singlet		574221
1201813	CD11c+	CD11c+	ANA814	574221
1201817		Lymo		574222
1201826	BDCA2, CD303-	BDCA2-	ANA870	574223
1201830	singlet	Singlet		574224
1201840		WBC		574225
1201844	CD11c+	CD11c+	ANA814	574225
1201845	BDCA3-	BDCA3-	ANA894	574225
1201870	BDCA2, CD303-	BDCA2-	ANA870	574228
1201871	CD11c+	CD11c+	ANA814	574228
1201873	BDCA1-	CD1c-	ANA895	574228
1201883	singlet	Singlet		574230
1201896	BDCA2, CD303-	BDCA2-	ANA870	574231
1201911		WBC		574233
1201918	CD278+	ICOS+	ANA898	574234
1201925		WBC		574236
1201931		WBC		574237
1201934	CD4	CD4	ANA41	574237
1201941	CD4	CD4	ANA41	574238
1201942	CXCR5+	CXCR5+	ANA78	574238
1201962	CCR6-	CCR6-	ANA36	574240
1201963	CD278+	ICOS+	ANA898	574240
1201968	CD4	CD4	ANA41	574241
1201990	CXCR3-	CXCR3-	ANA76	574243
1201992	singlet	Singlet		574244
1202002	singlet	Singlet		574245
1202005	CD3	CD3	ANA809	574245
1202018	CXCR3-	CXCR3-	ANA76	574246
1202019	CCR6-	CCR6-	ANA36	574246
1202032	CD4	CD4	ANA41	574248
1202059	CD4	CD4	ANA41	574251
1202061	CD45RA-	CD45RA-	ANA816	574251
1202063	CCR6+	CCR6+	ANA36	574251
1202070	CD45RA-	CD45RA-	ANA816	574252
1202071	CXCR3+	CXCR3+	ANA76	574252
1202078	CD4	CD4	ANA41	574253
1202087	CD4	CD4	ANA41	574254
1202096	CD3	CD3	ANA809	574255
1202110	CCR6-	CCR6-	ANA36	574256
1202111	CD278+	ICOS+	ANA898	574256
1202169		WBC		574267
1202173	CD20-	CD20-	ANA806	574267
1202176	lymphocyte	Lymph		574268
1202207		WBC		574273
1202210	CD27+	CD27+	ANA40	574273
1202217	IgD-	IgD-	ANA813	574274
1202218	singlet	Singlet		574275
1202223	CD20+	CD20+	ANA806	574275
1202245		WBC		574279
1202247	CD19	CD19	ANA805	574279
1202248	CD27+	CD27+	ANA40	574279
1202254	CD19	CD19	ANA805	574280
1202287	HLADR	HLADR	ANA812	574285
1202302	CD14+	CD14+	ANA804	574287
1202311	singlet	Singlet		574289
1202322	HLADR	HLADR	ANA812	574290
1202324	CCRL1+	CX3CR1+	ANA59	574290
1202338	CCRL1-	CX3CR1-	ANA59	574292
1202342	CD14+	CD14+	ANA804	574293
1202352	CD11b+	CD11b+	ANA878	574294
1202353	singlet	Singlet		574295
1202354		WBC		574295
1202373	HLADR+	HLADR+	ANA812	574297
1202389		WBC		574300
1202390		Mono		574300
1202397		Mono		574301
1202399	HLADR	HLADR	ANA812	574301
1202404		Mono		574302
1202407	CD16+	CD16+	ANA811	574302
1202409	singlet	Singlet		574303
1202410		WBC		574303
1202411		Mono		574303
1202419	CD14+	CD14+	ANA804	574304
1202427	HLADR	HLADR	ANA812	574305
1202429	SLAN+	SLAN+	ANA906	574305
1202436	SLAN+	SLAN+	ANA906	574306
1202440	CD14+	CD14+	ANA804	574307
1202455	singlet	Singlet		574310
1202465	CD16+	CD16+	ANA811	574312
1202476	BDCA2, CD303+	BDCA2+	ANA870	574314
1202481		Lymo		574315
1202482		Lin1-DR+		574315
1202498	CD11c-	CD11c-	ANA814	574317
1202505	CD11c+	CD11c+	ANA814	574318
1202507		WBC		574319
1202515		Lymo		574320
1202518	CD11c+	CD11c+	ANA814	574320
1202522		Lymo		574321
1202525	CD11c+	CD11c+	ANA814	574321
1202527	singlet	Singlet		574322
1202538	BDCA2, CD303-	BDCA2-	ANA870	574323
1202539	CD11c+	CD11c+	ANA814	574323
1202558	BDCA1+	CD1c+	ANA895	574325
1202566	BDCA3-	BDCA3-	ANA894	574326
1202576	BDCA1+	CD1c+	ANA895	574327
1202581		Lin1-DR+		574328
1202595	singlet	Singlet		574330
1202597		Lymo		574330
1202607		Lin1-DR+		574331
1202611	BDCA1-	CD1c-	ANA895	574331
1202626	singlet	Singlet		574334
1202629	CD3	CD3	ANA809	574334
1202636	singlet	Singlet		574336
1202637		WBC		574336
1202647	CXCR5+	CXCR5+	ANA78	574337
1202654	CXCR5+	CXCR5+	ANA78	574338
1202660	CD3	CD3	ANA809	574339
1202677		WBC		574341
1202678	lymphocyte	Lymph		574341
1202679	CD3	CD3	ANA809	574341
1202680	CD4	CD4	ANA41	574341
1202694	CD278+	ICOS+	ANA898	574342
1202711	CXCR3-	CXCR3-	ANA76	574344
1202714	singlet	Singlet		574345
1202735	lymphocyte	Lymph		574347
1202736	CD3	CD3	ANA809	574347
1202746	CD45RA-	CD45RA-	ANA816	574348
1202753	CXCR5-	CXCR5-	ANA78	574349
1202760	CD3	CD3	ANA809	574350
1202763	CD45RA-	CD45RA-	ANA816	574350
1202765	CCR6-	CCR6-	ANA36	574350
1202785	CD278+	ICOS+	ANA898	574352
1202786	singlet	Singlet		574353
1202817	CD3	CD3	ANA809	574356
1202842		WBC		574360
