FCS_ANALYZED_RESULT_MARKER_ID	POPULATION_MARKER_PREFERRED	POPULATION_MARKER_REPORTED	PREFERRED_ANALYTE_ACCESSION	RESULT_ID
1073422	BDCA3-	BDCA3-	ANA894	536102
1073437	CD2-	CD2-	ANA860	536104
1073445		Lin1-		536106
1073462	HLADR+	HLA-DR+	ANA812	536109
1073467	CD14+	CD14+	ANA804	536111
1073469	CD16+	CD16+	ANA811	536111
1073486	CD16+	CD16+	ANA811	536116
1073495	CD11b+	CD11b+	ANA878	536118
1073506	CD16-	CD16-	ANA811	536121
1073521	HLADR+	HLA-DR+	ANA812	536126
1073526	CD16+	CD16+	ANA811	536127
1073529	HLADR+	HLA-DR+	ANA812	536128
1073534	CD16-	CD16-	ANA811	536129
1073564	CD8-	CD8-	ANA810	536141
1073565	CD278+	ICOS+	ANA898	536141
1073578	CD4+	CD4+	ANA41	536144
1073580	CXCR5+	CXCR5+	ANA78	536144
1073601	CD8-	CD8-	ANA810	536147
1073610	CXCR5+	CXCR5+	ANA78	536148
1073619	CXCR3-	CXCR3-	ANA76	536149
1073621	CD278+	ICOS+	ANA898	536149
1073632	CXCR5+	CXCR5+	ANA78	536151
1073640	CXCR5-	CXCR5-	ANA78	536152
1073643	CD4+	CD4+	ANA41	536153
1073645	CXCR5-	CXCR5-	ANA78	536153
1073646	CD45RA-	CD45RA-	ANA816	536153
1073657	CD8-	CD8-	ANA810	536155
1073680	CD8-	CD8-	ANA810	536158
1073681	CXCR5-	CXCR5-	ANA78	536158
1073682	CD45RA-	CD45RA-	ANA816	536158
1073690	CXCR3-	CXCR3-	ANA76	536159
1073707	CD278+	ICOS+	ANA898	536161
1073713	CD8+	CD8+	ANA810	536163
1073717	CD8+	CD8+	ANA810	536164
1073720	CD4-	CD4-	ANA41	536165
1073722	CXCR5+	CXCR5+	ANA78	536165
1073724	CD4-	CD4-	ANA41	536166
1073750	CD3-	CD3-	ANA809	536172
1073755	CD3-	CD3-	ANA809	536173
1073790	IgD-	IgD-	ANA813	536179
1073805	CD19+	CD19+	ANA805	536183
1073817	CD19+	CD19+	ANA805	536185
1073818	CD3-	CD3-	ANA809	536185
1073826	CD20+	CD20+	ANA806	536186
1073827	B7-2+	CD86+	ANA868	536186
1073836	CD11c-	CD11c-	ANA814	536188
1073843	HLADR+	HLA-DR+	ANA812	536190
1073851	B7-2+	CD86+	ANA868	536191
1073854	BDCA2, CD303+	BDCA2+	ANA870	536192
1073859	BDCA2, CD303-	BDCA2-	ANA870	536193
1073876		Lin1-		536197
1073880	B7-2-	CD86-	ANA868	536197
1073890	CD11c+	CD11c+	ANA814	536199
1073894		Lin1-		536200
1073898	BDCA3-	BDCA3-	ANA894	536200
1073902	HLADR+	HLA-DR+	ANA812	536201
1073907	B7-2+	CD86+	ANA868	536201
1073916	HLADR+	HLA-DR+	ANA812	536203
1073923	BDCA2, CD303-	BDCA2-	ANA870	536204
1073928		Lin1-		536205
1073933	BDCA1-	CD1c-	ANA895	536205
1073937	BDCA2, CD303-	BDCA2-	ANA870	536206
1073956	CD16+	CD16+	ANA811	536210
1073964	HLADR+	HLA-DR+	ANA812	536213
1073982	CD14+	CD14+	ANA804	536218
1073984	CD16-	CD16-	ANA811	536218
1074001	CD14+	CD14+	ANA804	536223
1074006	CD16+	CD16+	ANA811	536224
1074009	CD16-	CD16-	ANA811	536225
1074040	CD16-	CD16-	ANA811	536233
1074043	granulocyte	granulocyte		536235
1074051	CD8-	CD8-	ANA810	536240
1074053	CD4+	CD4+	ANA41	536241
1074057	CD4+	CD4+	ANA41	536242
1074059	CXCR5+	CXCR5+	ANA78	536242
1074065	CD45RA-	CD45RA-	ANA816	536243
1074073	CCR6-	CCR6-	ANA36	536244
1074074	CD3+	CD3+	ANA809	536245
1074087	CXCR3+	CXCR3+	ANA76	536246
1074091	CD8-	CD8-	ANA810	536247
1074098	CD4+	CD4+	ANA41	536248
1074108	CD45RA-	CD45RA-	ANA816	536249
1074112	CD3+	CD3+	ANA809	536250
1074117	CXCR3-	CXCR3-	ANA76	536250
1074141	CXCR5-	CXCR5-	ANA78	536254
1074183	CD3+	CD3+	ANA809	536260
1074184	CD4+	CD4+	ANA41	536260
1074193	CXCR5-	CXCR5-	ANA78	536261
1074204	CCR6+	CCR6+	ANA36	536263
1074205	CD3+	CD3+	ANA809	536264
1074209	CD3+	CD3+	ANA809	536265
1074211	CD8+	CD8+	ANA810	536265
1074215	CD8+	CD8+	ANA810	536266
1074229	CD3-	CD3-	ANA809	536270
1074232	CD138+	CD138+	ANA891	536270
1074233	CD19+	CD19+	ANA805	536271
1074252	CD14-	CD14-	ANA804	536274
1074260	B7-2+	CD86+	ANA868	536275
1074264	CD27-	CD27-	ANA40	536276
1074265	IgD+	IgD+	ANA813	536276
1074297	CD14-	CD14-	ANA804	536283
1074302	CD3-	CD3-	ANA809	536284
1074311	IgD-	IgD-	ANA813	536285
1074312	B7-2+	CD86+	ANA868	536285
1074314	CD3-	CD3-	ANA809	536286
1074325	BDCA2, CD303+	BDCA2+	ANA870	536288
1074339	BDCA2, CD303+	BDCA2+	ANA870	536291
1074345	CD11c-	CD11c-	ANA814	536292
1074353	BDCA2, CD303-	BDCA2-	ANA870	536294
1074360	CD2+	CD2+	ANA860	536295
1074361		Lin1-		536296
1074372	HLADR+	HLA-DR+	ANA812	536298
1074385	HLADR+	HLA-DR+	ANA812	536300
1074408	CD11c+	CD11c+	ANA814	536303
1074409	BDCA3+	BDCA3+	ANA894	536303
1074415	BDCA3+	BDCA3+	ANA894	536304
1074418		Lin1-		536305
1074429	BDCA3+	BDCA3+	ANA894	536306
1074436	BDCA3+	BDCA3+	ANA894	536307
1074448	HLADR+	HLA-DR+	ANA812	536311
1074459	CCRL1+	CX3CR1+	ANA59	536314
1074460	CD14+	CD14+	ANA804	536315
1074465	HLADR+	HLA-DR+	ANA812	536316
1074467	CCRL1-	CX3CR1-	ANA59	536316
1074476	CD14+	CD14+	ANA804	536319
1074482	CD16+	CD16+	ANA811	536320
1074494	CD14+	CD14+	ANA804	536324
1074497	CD14+	CD14+	ANA804	536325
1074498	HLADRlo	HLA-DRlo	ANA812	536325
1074506	CD16+	CD16+	ANA811	536327
1074512	CD14+	CD14+	ANA804	536329
1074520	CD14+	CD14+	ANA804	536331
1074530	CD16-	CD16-	ANA811	536333
1074543	CD4+	CD4+	ANA41	536341
1074562	CXCR3+	CXCR3+	ANA76	536344
1074563	CCR6-	CCR6-	ANA36	536344
1074569	CXCR3+	CXCR3+	ANA76	536345
1074576	CD45RA-	CD45RA-	ANA816	536346
1074580	CD4+	CD4+	ANA41	536347
1074583	CD45RA-	CD45RA-	ANA816	536347
1074585	CCR6+	CCR6+	ANA36	536347
1074587	CD3+	CD3+	ANA809	536348
1074592	CXCR3-	CXCR3-	ANA76	536348
1074597	CXCR5+	CXCR5+	ANA78	536349
1074611	CD8-	CD8-	ANA810	536351
1074615	CCR6-	CCR6-	ANA36	536351
1074634	CCR6-	CCR6-	ANA36	536354
1074635	CD3+	CD3+	ANA809	536355
1074640	CXCR3+	CXCR3+	ANA76	536355
1074644	CD4+	CD4+	ANA41	536356
1074648	CXCR3+	CXCR3+	ANA76	536356
1074652	CD8-	CD8-	ANA810	536357
1074655	CXCR3+	CXCR3+	ANA76	536357
1074671	CCR6+	CCR6+	ANA36	536359
1074687	CD278+	ICOS+	ANA898	536361
1074693	CD8+	CD8+	ANA810	536363
1074704	CD4-	CD4-	ANA41	536366
1074706	CD278+	ICOS+	ANA898	536366
1074713	B7-2+	CD86+	ANA868	536368
1074726	CD27+	CD27+	ANA40	536371
1074749	CD24+	CD24+	ANA807	536375
1074762	CD3-	CD3-	ANA809	536378
1074766	CD19+	CD19+	ANA805	536379
1074771	CD19+	CD19+	ANA805	536380
1074775	CD19+	CD19+	ANA805	536381
1074799	CD14-	CD14-	ANA804	536385
1074800	CD27-	CD27-	ANA40	536385
1074801	IgD-	IgD-	ANA813	536385
1074809	CD3-	CD3-	ANA809	536387
1074812	B7-2+	CD86+	ANA868	536387
1074813		Lin1-		536388
1074820	CD11c-	CD11c-	ANA814	536389
1074821	CD2-	CD2-	ANA860	536389
1074845	CD2-	CD2-	ANA860	536394
1074847	HLADR+	HLA-DR+	ANA812	536395
1074851		Lin1-		536396
1074856		Lin1-		536397
1074863	BDCA2, CD303-	BDCA2-	ANA870	536398
1074865	BDCA3-	BDCA3-	ANA894	536398
1074869	BDCA2, CD303-	BDCA2-	ANA870	536399
1074870	CD11c+	CD11c+	ANA814	536399
1074871	BDCA3-	BDCA3-	ANA894	536399
1074873	CD2-	CD2-	ANA860	536399
1074879	BDCA1+	CD1c+	ANA895	536400
1074890	BDCA2, CD303-	BDCA2-	ANA870	536402
1074907	CD2-	CD2-	ANA860	536404
1074914	CD2+	CD2+	ANA860	536405
1074933	CD40+	CD40+	ANA42	536409
1074936	CD16+	CD16+	ANA811	536410
1074959	HLADR+	HLA-DR+	ANA812	536417
1074962	CD14+	CD14+	ANA804	536418
1074964	CD16-	CD16-	ANA811	536418
1074965	CD11b+	CD11b+	ANA878	536418
1074973	CD11b-	CD11b-	ANA878	536420
1074976	CD16-	CD16-	ANA811	536421
1074981	CD14+	CD14+	ANA804	536423
1074983	CD16+	CD16+	ANA811	536423
1074985	HLADRlo	HLA-DRlo	ANA812	536424
1074991	HLADR+	HLA-DR+	ANA812	536426
1074998	CD14+	CD14+	ANA804	536428
1075000	CD16+	CD16+	ANA811	536428
1075003	HLADR+	HLA-DR+	ANA812	536429
1075014	CD14+	CD14+	ANA804	536432
1075020	CD16-	CD16-	ANA811	536433
1075042	CD4+	CD4+	ANA41	536443
1075048	CD4+	CD4+	ANA41	536444
1075049	CD8-	CD8-	ANA810	536444
1075054	CD3+	CD3+	ANA809	536445
1075055	CD4+	CD4+	ANA41	536445
1075067	CXCR3+	CXCR3+	ANA76	536446
1075081	CD45RA-	CD45RA-	ANA816	536448
1075103	CD45RA-	CD45RA-	ANA816	536451
1075107	CD3+	CD3+	ANA809	536452
1075109	CD8-	CD8-	ANA810	536452
1075111	CD45RA-	CD45RA-	ANA816	536452
1075137	CD45RA-	CD45RA-	ANA816	536456
1075145	CXCR3+	CXCR3+	ANA76	536457
1075163	CD3+	CD3+	ANA809	536460
1075186	CD4-	CD4-	ANA41	536464
1075189	CD3+	CD3+	ANA809	536465
1075198	CD3-	CD3-	ANA809	536467
1075202	CD14-	CD14-	ANA804	536468
1075248	CD14-	CD14-	ANA804	536477
1075250	IgD+	IgD+	ANA813	536477
1075252	CD3-	CD3-	ANA809	536478
1075253	CD14-	CD14-	ANA804	536478
1075258	CD14-	CD14-	ANA804	536479
1075262	CD3-	CD3-	ANA809	536480
1075281	CD19+	CD19+	ANA805	536484
1075283	CD14-	CD14-	ANA804	536484
1075293	CD19+	CD19+	ANA805	536486
1075295	CD14-	CD14-	ANA804	536486
1075310	CD11c-	CD11c-	ANA814	536489
1075325	CD11c-	CD11c-	ANA814	536492
1075327		Lin1-		536493
1075338	BDCA2, CD303-	BDCA2-	ANA870	536495
1075344	CD11c+	CD11c+	ANA814	536496
1075349	CD11c+	CD11c+	ANA814	536497
1075350	B7-2-	CD86-	ANA868	536497
1075357		Lin1-		536499
1075367	CD11c+	CD11c+	ANA814	536500
1075380	BDCA2, CD303-	BDCA2-	ANA870	536502
1075381	CD11c+	CD11c+	ANA814	536502
1075403	BDCA1-	CD1c-	ANA895	536505
1075411	B7-2+	CD86+	ANA868	536506
1075414	BDCA2, CD303-	BDCA2-	ANA870	536507
1075421	CD14+	CD14+	ANA804	536509
1075422	HLADR+	HLA-DR+	ANA812	536509
1075424	CD14lo	CD14lo	ANA804	536510
1075425	HLADR+	HLA-DR+	ANA812	536510
1075431	HLADR+	HLA-DR+	ANA812	536512
1075432	CD16-	CD16-	ANA811	536512
1075445	HLADR+	HLA-DR+	ANA812	536516
1075462	CD16+	CD16+	ANA811	536520
1075471	CD14+	CD14+	ANA804	536523
1075476	CD16+	CD16+	ANA811	536524
1075478	HLADRlo	HLA-DRlo	ANA812	536525
1075482	CD16-	CD16-	ANA811	536526
1075484	CD14+	CD14+	ANA804	536527
1075490	CD16+	CD16+	ANA811	536528
1075499	SLAN+	SLAN+	ANA906	536530
1075512	SLAN+	SLAN+	ANA906	536534
1075533	CD8-	CD8-	ANA810	536543
1075535	CD45RA-	CD45RA-	ANA816	536543
1075542	CXCR3+	CXCR3+	ANA76	536544
1075546	CD8-	CD8-	ANA810	536545
1075559	CD3+	CD3+	ANA809	536547
1075569	CD8-	CD8-	ANA810	536548
1075585	CXCR5+	CXCR5+	ANA78	536550
1075589	CD3+	CD3+	ANA809	536551
1075591	CD8-	CD8-	ANA810	536551
1075599	CD8-	CD8-	ANA810	536552
1075615	CD3+	CD3+	ANA809	536555
1075631	CD4+	CD4+	ANA41	536557
1075646	CD4+	CD4+	ANA41	536559
1075664	CD45RA-	CD45RA-	ANA816	536561
1075669	CD4-	CD4-	ANA41	536562
1075671	CD3+	CD3+	ANA809	536563
1075675	CD3+	CD3+	ANA809	536564
1075728	CD38+	CD38+	ANA808	536575
1075732	CD3-	CD3-	ANA809	536576
1075750	IgD-	IgD-	ANA813	536579
1075752	CD3-	CD3-	ANA809	536580
1075763	IgD+	IgD+	ANA813	536582
1075785	CD14-	CD14-	ANA804	536586
1075805	CD11c-	CD11c-	ANA814	536590
1075806	CD2+	CD2+	ANA860	536590
1075808	HLADR+	HLA-DR+	ANA812	536591
1075816	B7-2-	CD86-	ANA868	536592
1075824	CD11c+	CD11c+	ANA814	536594
1075834	CD11c+	CD11c+	ANA814	536596
1075835	B7-2+	CD86+	ANA868	536596
1075838	BDCA2, CD303-	BDCA2-	ANA870	536597
1075844	CD11c+	CD11c+	ANA814	536598
1075845	BDCA3-	BDCA3-	ANA894	536598
1075849	BDCA2, CD303-	BDCA2-	ANA870	536599
1075851	BDCA3-	BDCA3-	ANA894	536599
1075855	HLADR+	HLA-DR+	ANA812	536600
1075859	BDCA1+	CD1c+	ANA895	536600
1075864	CD11c+	CD11c+	ANA814	536601
1075874	B7-2-	CD86-	ANA868	536602
1075897	BDCA2, CD303-	BDCA2-	ANA870	536606
1075901	B7-2+	CD86+	ANA868	536606
1075904	BDCA2, CD303-	BDCA2-	ANA870	536607
1075907	BDCA1-	CD1c-	ANA895	536607
1075937	CCRL1-	CX3CR1-	ANA59	536616
1075948	CD16+	CD16+	ANA811	536619
1075980	CD16+	CD16+	ANA811	536628
1075982	CD14+	CD14+	ANA804	536629
1075989	SLAN+	SLAN+	ANA906	536630
1075990	CD14+	CD14+	ANA804	536631
1075993	SLAN+	SLAN+	ANA906	536631
1076008	CD278+	ICOS+	ANA898	536639
1076015	CD278+	ICOS+	ANA898	536641
1076033	CCR6-	CCR6-	ANA36	536644
1076039	CXCR3+	CXCR3+	ANA76	536645
1076042	CD3+	CD3+	ANA809	536646
1076055	CCR6+	CCR6+	ANA36	536647
1076056	CD278+	ICOS+	ANA898	536647
1076057	CD3+	CD3+	ANA809	536648
1076063	CCR6+	CCR6+	ANA36	536648
1076065	CD4+	CD4+	ANA41	536649
1076066	CD8-	CD8-	ANA810	536649
1076078	CCR6-	CCR6-	ANA36	536650
1076080	CD4+	CD4+	ANA41	536651
1076087	CD3+	CD3+	ANA809	536652
1076092	CD3+	CD3+	ANA809	536653
1076100	CD8-	CD8-	ANA810	536654
1076106	CD4+	CD4+	ANA41	536655
1076116	CXCR5-	CXCR5-	ANA78	536656
1076120	CD3+	CD3+	ANA809	536657
1076128	CD3+	CD3+	ANA809	536658
1076134	CCR6+	CCR6+	ANA36	536658
1076139	CD45RA-	CD45RA-	ANA816	536659
1076140	CXCR3-	CXCR3-	ANA76	536659
1076141	CCR6+	CCR6+	ANA36	536659
1076143	CD3+	CD3+	ANA809	536660
1076145	CD8-	CD8-	ANA810	536660
1076159	CD4-	CD4-	ANA41	536662
1076163	CD8+	CD8+	ANA810	536663
1076165	CD3+	CD3+	ANA809	536664
1076170	CD4-	CD4-	ANA41	536665
1076177	CD19+	CD19+	ANA805	536667
1076178	CD3-	CD3-	ANA809	536667
1076181	CD3-	CD3-	ANA809	536668
1076189	CD3-	CD3-	ANA809	536670
1076193	CD19+	CD19+	ANA805	536671
1076200	CD3-	CD3-	ANA809	536672
1076201	CD14-	CD14-	ANA804	536672
1076209	B7-2+	CD86+	ANA868	536673
1076210	CD19+	CD19+	ANA805	536674
1076216	CD3-	CD3-	ANA809	536675
1076222	CD3-	CD3-	ANA809	536676
1076225	IgD+	IgD+	ANA813	536676
1076232	CD3-	CD3-	ANA809	536678
1076235	IgD-	IgD-	ANA813	536678
1076238	CD14-	CD14-	ANA804	536679
1076241	CD19+	CD19+	ANA805	536680
1076258	CD27+	CD27+	ANA40	536683
1076289	BDCA2, CD303+	BDCA2+	ANA870	536689
1076309	BDCA2, CD303-	BDCA2-	ANA870	536693
1076311		Lin1-		536694
1076314	CD11c+	CD11c+	ANA814	536694
1076328	BDCA2, CD303-	BDCA2-	ANA870	536697
1076340	CD11c+	CD11c+	ANA814	536699
1076342	BDCA1+	CD1c+	ANA895	536699
1076350	CD2+	CD2+	ANA860	536700
1076351		Lin1-		536701
1076366	HLADR+	HLA-DR+	ANA812	536703
1076381	CD11c+	CD11c+	ANA814	536705
1076398	B7-2-	CD86-	ANA868	536707
1076400	HLADR+	HLA-DR+	ANA812	536708
1076430	CD16-	CD16-	ANA811	536717
1076436	CD14+	CD14+	ANA804	536719
1076437	HLADR+	HLA-DR+	ANA812	536719
1076442	CD16+	CD16+	ANA811	536720
1076454	CD14+	CD14+	ANA804	536724
1076477	HLADR+	HLA-DR+	ANA812	536730
1076485	HLADR+	HLA-DR+	ANA812	536732
1076495	CD16+	CD16+ granulocyte	ANA811	536737
1076499	CD3+	CD3+	ANA809	536740
1076512	CD4+	CD4+	ANA41	536743
1076513	CD8-	CD8-	ANA810	536743
1076526	CD8-	CD8-	ANA810	536745
1076549	CD8-	CD8-	ANA810	536748
1076557	CXCR5+	CXCR5+	ANA78	536749
1076568	CCR6-	CCR6-	ANA36	536750
1076593	CXCR3+	CXCR3+	ANA76	536754
1076605	CD8-	CD8-	ANA810	536756
1076611	CD4+	CD4+	ANA41	536757
1076612	CD8-	CD8-	ANA810	536757
1076621	CXCR5-	CXCR5-	ANA78	536758
1076625	CD3+	CD3+	ANA809	536759
1076629	CD45RA-	CD45RA-	ANA816	536759
1076630	CXCR3-	CXCR3-	ANA76	536759
1076643	CXCR5-	CXCR5-	ANA78	536761
1076649	CD4-	CD4-	ANA41	536762
1076697	CD38+	CD38+	ANA808	536773
1076702	CD14-	CD14-	ANA804	536774
1076717	CD3-	CD3-	ANA809	536777
1076725	IgD-	IgD-	ANA813	536778
1076726	CD19+	CD19+	ANA805	536779
1076751	CD19+	CD19+	ANA805	536784
1076759	CD14-	CD14-	ANA804	536785
1076767	B7-2+	CD86+	ANA868	536786
1076769	CD3-	CD3-	ANA809	536787
1076773		Lin1-		536788
1076783	HLADR+	HLA-DR+	ANA812	536790
1076788	HLADR+	HLA-DR+	ANA812	536791
1076791	B7-2+	CD86+	ANA868	536791
1076833	CD2-	CD2-	ANA860	536799
1076836	BDCA2, CD303-	BDCA2-	ANA870	536800
1076855		Lin1-		536803
1076858	CD11c+	CD11c+	ANA814	536803
1076872	BDCA3+	BDCA3+	ANA894	536805
1076876	HLADR+	HLA-DR+	ANA812	536806
1076891	CD14+	CD14+	ANA804	536809
1076894	CD14lo	CD14lo	ANA804	536810
1076900	CD14+	CD14+	ANA804	536812
1076913	CCRL1+	CX3CR1+	ANA59	536815
1076954	CD14+	CD14+	ANA804	536827
1076974	CD14+	CD14+	ANA804	536832
1076975	HLADR+	HLA-DR+	ANA812	536832
1076985	CD16+	CD16+ granulocyte	ANA811	536837
1076989	CD3+	CD3+	ANA809	536840
1076990	CD4+	CD4+	ANA41	536840
1076995	CD278+	ICOS+	ANA898	536841
1077017	CXCR5+	CXCR5+	ANA78	536845
1077019	CXCR3+	CXCR3+	ANA76	536845
1077020	CCR6-	CCR6-	ANA36	536845
1077029	CD3+	CD3+	ANA809	536847
1077037	CD3+	CD3+	ANA809	536848
1077039	CD8-	CD8-	ANA810	536848
1077044	CD3+	CD3+	ANA809	536849
1077052	CD3+	CD3+	ANA809	536850
1077053	CD4+	CD4+	ANA41	536850
1077054	CD8-	CD8-	ANA810	536850
1077057	CXCR3-	CXCR3-	ANA76	536850
1077062	CXCR5+	CXCR5+	ANA78	536851
1077078	CD3+	CD3+	ANA809	536854
1077083	CXCR3+	CXCR3+	ANA76	536854
1077087	CD8-	CD8-	ANA810	536855
1077089	CD45RA-	CD45RA-	ANA816	536855
1077091	CCR6-	CCR6-	ANA36	536855
1077105	CXCR3+	CXCR3+	ANA76	536857
1077106	CCR6+	CCR6+	ANA36	536857
1077111	CXCR5-	CXCR5-	ANA78	536858
1077124	CD4+	CD4+	ANA41	536860
1077127	CD45RA-	CD45RA-	ANA816	536860
1077130	CD3+	CD3+	ANA809	536861
1077134	CD45RA-	CD45RA-	ANA816	536861
1077155	CD8+	CD8+	ANA810	536866
1077177	CD138+	CD138+	ANA891	536871
1077184	CD19+	CD19+	ANA805	536873
1077189	B7-2+	CD86+	ANA868	536873
1077194	CD24+	CD24+	ANA807	536874
1077209	CD27+	CD27+	ANA40	536877
1077214	CD27+	CD27+	ANA40	536878
1077221	CD19+	CD19+	ANA805	536880
1077226	CD3-	CD3-	ANA809	536881
1077227	CD14-	CD14-	ANA804	536881
1077231	CD14-	CD14-	ANA804	536882
1077232	CD27-	CD27-	ANA40	536882
1077238	CD27+	CD27+	ANA40	536883
1077242	CD3-	CD3-	ANA809	536884
1077245	IgD-	IgD-	ANA813	536884
1077246	B7-2+	CD86+	ANA868	536884
1077251	IgD-	IgD-	ANA813	536885
1077252	B7-2+	CD86+	ANA868	536885
1077289	BDCA2, CD303-	BDCA2-	ANA870	536893
1077297	HLADR+	HLA-DR+	ANA812	536895
1077312	HLADR+	HLA-DR+	ANA812	536898
1077313	BDCA2, CD303-	BDCA2-	ANA870	536898
1077316	BDCA1+	CD1c+	ANA895	536898
1077326	BDCA2, CD303-	BDCA2-	ANA870	536900
1077339	HLADR+	HLA-DR+	ANA812	536902
1077355	BDCA3+	BDCA3+	ANA894	536904
1077368	CD11c+	CD11c+	ANA814	536906
1077378	B7-2-	CD86-	ANA868	536907
1077384	CD14lo	CD14lo	ANA804	536910
1077400	CD14+	CD14+	ANA804	536915
1077422	CD16+	CD16+	ANA811	536920
1077438	HLADRlo	HLA-DRlo	ANA812	536925
1077453	HLADR+	HLA-DR+	ANA812	536929
1077456	CD14+	CD14+	ANA804	536930
1077472	SLAN+	SLAN+	ANA906	536934
1077476	CD3+	CD3+	ANA809	536938
1077492	CD4+	CD4+	ANA41	536943
1077502	CXCR3+	CXCR3+	ANA76	536944
1077515	CXCR5+	CXCR5+	ANA78	536946
1077522	CXCR5+	CXCR5+	ANA78	536947
1077535	CD4+	CD4+	ANA41	536949
1077537	CXCR5+	CXCR5+	ANA78	536949
1077548	CCR6-	CCR6-	ANA36	536950
1077552	CXCR5+	CXCR5+	ANA78	536951
1077569	CD4+	CD4+	ANA41	536954
1077573	CXCR3+	CXCR3+	ANA76	536954
1077585	CD8-	CD8-	ANA810	536956
1077586	CXCR5-	CXCR5-	ANA78	536956
1077603	CXCR3-	CXCR3-	ANA76	536958
1077620	CD3+	CD3+	ANA809	536961
1077622	CD8-	CD8-	ANA810	536961
1077631	CD3+	CD3+	ANA809	536963
1077632	CD4-	CD4-	ANA41	536963
1077635	CD3+	CD3+	ANA809	536964
1077637	CD8+	CD8+	ANA810	536964
1077642	CXCR5+	CXCR5+	ANA78	536965
1077656	CD14-	CD14-	ANA804	536969
1077662	CD138+	CD138+	ANA891	536970
1077670	CD3-	CD3-	ANA809	536972
1077672	CD38+	CD38+	ANA808	536972
1077676	CD14-	CD14-	ANA804	536973
1077691	CD19+	CD19+	ANA805	536976
1077700	IgD+	IgD+	ANA813	536977
1077706	CD19+	CD19+	ANA805	536979
1077711	CD19+	CD19+	ANA805	536980
1077724	B7-2+	CD86+	ANA868	536982
1077726	CD3-	CD3-	ANA809	536983
1077731	CD19+	CD19+	ANA805	536984
1077743	CD19+	CD19+	ANA805	536986
1077751	CD20-	CD20-	ANA806	536987
1077765	CD11c-	CD11c-	ANA814	536990
1077771	B7-2+	CD86+	ANA868	536991
1077776	B7-2-	CD86-	ANA868	536992
1077783	BDCA2, CD303-	BDCA2-	ANA870	536994
1077787	HLADR+	HLA-DR+	ANA812	536995
1077792	HLADR+	HLA-DR+	ANA812	536996
1077796		Lin1-		536997
1077797	HLADR+	HLA-DR+	ANA812	536997
1077804	CD11c+	CD11c+	ANA814	536998
1077809	BDCA2, CD303-	BDCA2-	ANA870	536999
1077814		Lin1-		537000
1077820	CD2+	CD2+	ANA860	537000
1077827	B7-2+	CD86+	ANA868	537001
1077838	CD11c+	CD11c+	ANA814	537003
1077855		Lin1-		537006
1077860	BDCA1-	CD1c-	ANA895	537006
1077873	CD40+	CD40+	ANA42	537009
1077891	HLADR+	HLA-DR+	ANA812	537015
1077894	CD14+	CD14+	ANA804	537016
1077902	CD14+	CD14+	ANA804	537018
1077905	CD11b+	CD11b+	ANA878	537018
1077907	HLADR+	HLA-DR+	ANA812	537019
1077912	CD16+	CD16+	ANA811	537020
1077916	CD16-	CD16-	ANA811	537021
1077935	HLADR+	HLA-DR+	ANA812	537027
1077936	CD16+	CD16+	ANA811	537027
1077940	CD16+	CD16+	ANA811	537028
1077944	CD16-	CD16-	ANA811	537029
1077946	CD14+	CD14+	ANA804	537030
1077955	HLADR+	HLA-DR+	ANA812	537032
1077957	SLAN-	SLAN-	ANA906	537032
1077959	HLADR+	HLA-DR+	ANA812	537033
1077987	CD3+	CD3+	ANA809	537044
1077989	CD8-	CD8-	ANA810	537044
1077993	CCR6-	CCR6-	ANA36	537044
1078013	CD45RA-	CD45RA-	ANA816	537047
1078015	CCR6+	CCR6+	ANA36	537047
1078028	CD45RA-	CD45RA-	ANA816	537049
1078031	CD278+	ICOS+	ANA898	537049
1078033	CD4+	CD4+	ANA41	537050
1078038	CCR6-	CCR6-	ANA36	537050
1078044	CXCR3-	CXCR3-	ANA76	537051
1078045	CCR6-	CCR6-	ANA36	537051
1078053	CD4+	CD4+	ANA41	537053
1078065	CD3+	CD3+	ANA809	537055
1078125	CD3+	CD3+	ANA809	537064
1078134	CD4-	CD4-	ANA41	537066
1078135	CD8+	CD8+	ANA810	537066
1078140	CD19+	CD19+	ANA805	537068
1078155	CD14-	CD14-	ANA804	537071
1078169	B7-2+	CD86+	ANA868	537073
1078176	CD3-	CD3-	ANA809	537075
1078184	CD27-	CD27-	ANA40	537076
1078228	CD3-	CD3-	ANA809	537085
1078233	CD19+	CD19+	ANA805	537086
1078255	CD11c-	CD11c-	ANA814	537090
1078258	HLADR+	HLA-DR+	ANA812	537091
1078263	HLADR+	HLA-DR+	ANA812	537092
1078290	B7-2-	CD86-	ANA868	537097
1078297		Lin1-		537099
1078309	BDCA1+	CD1c+	ANA895	537100
1078315	BDCA3-	BDCA3-	ANA894	537101
1078316	BDCA1+	CD1c+	ANA895	537101
1078328	CD11c+	CD11c+	ANA814	537103
1078331		Lin1-		537104
1078336	BDCA1-	CD1c-	ANA895	537104
1078345		Lin1-		537106
1078349	BDCA3+	BDCA3+	ANA894	537106
1078354	BDCA2, CD303-	BDCA2-	ANA870	537107
1078363	CD40+	CD40+	ANA42	537109
1078394	CD16-	CD16-	ANA811	537118
1078402	CD16+	CD16+	ANA811	537120
1078410	CD16-	CD16-	ANA811	537122
1078415	HLADRlo	HLA-DRlo	ANA812	537124
1078440	CD14+	CD14+	ANA804	537131
